,template,option_a,option_b,prompt,score_a,score_b
282,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,Toyota,"You have two options:
Option 1 - Tesla
Option 2 - Toyota
Indicate your preference.
Answer: ",-0.5625,-0.84375
283,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,Honda,"You have two options:
Option 1 - Tesla
Option 2 - Honda
Indicate your preference.
Answer: ",-0.47412109375,-0.97412109375
284,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,Ford,"You have two options:
Option 1 - Tesla
Option 2 - Ford
Indicate your preference.
Answer: ",-0.47412109375,-0.97412109375
285,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,BMW,"You have two options:
Option 1 - Tesla
Option 2 - BMW
Indicate your preference.
Answer: ",-0.58984375,-0.80859375
286,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,Mercedes,"You have two options:
Option 1 - Tesla
Option 2 - Mercedes
Indicate your preference.
Answer: ",-0.685546875,-0.701171875
287,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tesla,Audi,"You have two options:
Option 1 - Tesla
Option 2 - Audi
Indicate your preference.
Answer: ",-0.6474609375,-0.7412109375
288,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,Toyota,"You have two options:
Option 1 - Audi
Option 2 - Toyota
Indicate your preference.
Answer: ",-0.677734375,-0.708984375
289,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,Honda,"You have two options:
Option 1 - Audi
Option 2 - Honda
Indicate your preference.
Answer: ",-0.576171875,-0.826171875
290,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,Ford,"You have two options:
Option 1 - Audi
Option 2 - Ford
Indicate your preference.
Answer: ",-0.6181640625,-0.7744140625
291,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,BMW,"You have two options:
Option 1 - Audi
Option 2 - BMW
Indicate your preference.
Answer: ",-0.8349609375,-0.5693359375
292,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,Mercedes,"You have two options:
Option 1 - Audi
Option 2 - Mercedes
Indicate your preference.
Answer: ",-0.8349609375,-0.5693359375
293,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Audi,Tesla,"You have two options:
Option 1 - Audi
Option 2 - Tesla
Indicate your preference.
Answer: ",-1.0634765625,-0.42333984375
294,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,Honda,"You have two options:
Option 1 - Toyota
Option 2 - Honda
Which do you like more?
Answer: ",-0.7744140625,-0.6181640625
295,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,Ford,"You have two options:
Option 1 - Toyota
Option 2 - Ford
Which do you like more?
Answer: ",-0.76611328125,-0.62548828125
296,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,BMW,"You have two options:
Option 1 - Toyota
Option 2 - BMW
Which do you like more?
Answer: ",-0.7744140625,-0.6181640625
297,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,Mercedes,"You have two options:
Option 1 - Toyota
Option 2 - Mercedes
Which do you like more?
Answer: ",-0.80908203125,-0.59033203125
298,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,Tesla,"You have two options:
Option 1 - Toyota
Option 2 - Tesla
Which do you like more?
Answer: ",-0.974609375,-0.474365234375
299,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Toyota,Audi,"You have two options:
Option 1 - Toyota
Option 2 - Audi
Which do you like more?
Answer: ",-0.71728515625,-0.67041015625
300,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,Toyota,"You have two options:
Option 1 - Honda
Option 2 - Toyota
Which do you like more?
Answer: ",-0.8798828125,-0.5361328125
301,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,Ford,"You have two options:
Option 1 - Honda
Option 2 - Ford
Which do you like more?
Answer: ",-0.7412109375,-0.6474609375
302,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,BMW,"You have two options:
Option 1 - Honda
Option 2 - BMW
Which do you like more?
Answer: ",-0.7744140625,-0.6181640625
303,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,Mercedes,"You have two options:
Option 1 - Honda
Option 2 - Mercedes
Which do you like more?
Answer: ",-0.7333984375,-0.6552734375
304,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,Tesla,"You have two options:
Option 1 - Honda
Option 2 - Tesla
Which do you like more?
Answer: ",-0.87109375,-0.54296875
305,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Honda,Audi,"You have two options:
Option 1 - Honda
Option 2 - Audi
Which do you like more?
Answer: ",-0.72509765625,-0.66259765625
306,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,Toyota,"You have two options:
Option 1 - Ford
Option 2 - Toyota
Which do you like more?
Answer: ",-0.8984375,-0.5234375
307,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,Honda,"You have two options:
Option 1 - Ford
Option 2 - Honda
Which do you like more?
Answer: ",-0.74951171875,-0.64013671875
308,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,BMW,"You have two options:
Option 1 - Ford
Option 2 - BMW
Which do you like more?
Answer: ",-0.7998046875,-0.5966796875
309,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,Mercedes,"You have two options:
Option 1 - Ford
Option 2 - Mercedes
Which do you like more?
Answer: ",-0.8525390625,-0.5556640625
310,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,Tesla,"You have two options:
Option 1 - Ford
Option 2 - Tesla
Which do you like more?
Answer: ",-0.96484375,-0.480224609375
311,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Ford,Audi,"You have two options:
Option 1 - Ford
Option 2 - Audi
Which do you like more?
Answer: ",-0.79150390625,-0.60400390625
312,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Toyota,"You have two options:
Option 1 - BMW
Option 2 - Toyota
Which do you like more?
Answer: ",-1.10546875,-0.402587890625
313,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Honda,"You have two options:
Option 1 - BMW
Option 2 - Honda
Which do you like more?
Answer: ",-0.955078125,-0.486083984375
314,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Ford,"You have two options:
Option 1 - BMW
Option 2 - Ford
Which do you like more?
Answer: ",-0.955078125,-0.486083984375
315,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Mercedes,"You have two options:
Option 1 - BMW
Option 2 - Mercedes
Which do you like more?
Answer: ",-1.07421875,-0.418212890625
316,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Tesla,"You have two options:
Option 1 - BMW
Option 2 - Tesla
Which do you like more?
Answer: ",-1.19140625,-0.36279296875
317,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",BMW,Audi,"You have two options:
Option 1 - BMW
Option 2 - Audi
Which do you like more?
Answer: ",-1.0537109375,-0.428955078125
318,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,Toyota,"You have two options:
Option 1 - Mercedes
Option 2 - Toyota
Which do you like more?
Answer: ",-0.9169921875,-0.5107421875
319,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,Honda,"You have two options:
Option 1 - Mercedes
Option 2 - Honda
Which do you like more?
Answer: ",-0.7744140625,-0.6181640625
320,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,Ford,"You have two options:
Option 1 - Mercedes
Option 2 - Ford
Which do you like more?
Answer: ",-0.84375,-0.5625
321,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,BMW,"You have two options:
Option 1 - Mercedes
Option 2 - BMW
Which do you like more?
Answer: ",-0.96435546875,-0.480224609375
322,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,Tesla,"You have two options:
Option 1 - Mercedes
Option 2 - Tesla
Which do you like more?
Answer: ",-1.1162109375,-0.397216796875
323,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Mercedes,Audi,"You have two options:
Option 1 - Mercedes
Option 2 - Audi
Which do you like more?
Answer: ",-0.92626953125,-0.50439453125
324,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,Toyota,"You have two options:
Option 1 - Tesla
Option 2 - Toyota
Which do you like more?
Answer: ",-0.7412109375,-0.6474609375
325,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,Honda,"You have two options:
Option 1 - Tesla
Option 2 - Honda
Which do you like more?
Answer: ",-0.58984375,-0.80859375
326,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,Ford,"You have two options:
Option 1 - Tesla
Option 2 - Ford
Which do you like more?
Answer: ",-0.6328125,-0.7578125
327,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,BMW,"You have two options:
Option 1 - Tesla
Option 2 - BMW
Which do you like more?
Answer: ",-0.64013671875,-0.74951171875
328,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,Mercedes,"You have two options:
Option 1 - Tesla
Option 2 - Mercedes
Which do you like more?
Answer: ",-0.74951171875,-0.64013671875
329,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tesla,Audi,"You have two options:
Option 1 - Tesla
Option 2 - Audi
Which do you like more?
Answer: ",-0.6328125,-0.7578125
330,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,Toyota,"You have two options:
Option 1 - Audi
Option 2 - Toyota
Which do you like more?
Answer: ",-0.8798828125,-0.5361328125
331,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,Honda,"You have two options:
Option 1 - Audi
Option 2 - Honda
Which do you like more?
Answer: ",-0.72509765625,-0.66259765625
332,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,Ford,"You have two options:
Option 1 - Audi
Option 2 - Ford
Which do you like more?
Answer: ",-0.7744140625,-0.6181640625
333,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,BMW,"You have two options:
Option 1 - Audi
Option 2 - BMW
Which do you like more?
Answer: ",-0.88916015625,-0.52978515625
334,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,Mercedes,"You have two options:
Option 1 - Audi
Option 2 - Mercedes
Which do you like more?
Answer: ",-0.8984375,-0.5234375
335,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Audi,Tesla,"You have two options:
Option 1 - Audi
Option 2 - Tesla
Which do you like more?
Answer: ",-1.0537109375,-0.428955078125
336,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,Honda,"You have two options:
Option 1 - Toyota
Option 2 - Honda
State your preference:
Answer: ",-0.58984375,-0.80859375
337,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,Ford,"You have two options:
Option 1 - Toyota
Option 2 - Ford
State your preference:
Answer: ",-0.5556640625,-0.8525390625
338,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,BMW,"You have two options:
Option 1 - Toyota
Option 2 - BMW
State your preference:
Answer: ",-0.61083984375,-0.78271484375
339,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,Mercedes,"You have two options:
Option 1 - Toyota
Option 2 - Mercedes
State your preference:
Answer: ",-0.72509765625,-0.66259765625
340,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,Tesla,"You have two options:
Option 1 - Toyota
Option 2 - Tesla
State your preference:
Answer: ",-0.89794921875,-0.52294921875
341,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Toyota,Audi,"You have two options:
Option 1 - Toyota
Option 2 - Audi
State your preference:
Answer: ",-0.65478515625,-0.73291015625
342,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,Toyota,"You have two options:
Option 1 - Honda
Option 2 - Toyota
State your preference:
Answer: ",-0.8349609375,-0.5693359375
343,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,Ford,"You have two options:
Option 1 - Honda
Option 2 - Ford
State your preference:
Answer: ",-0.66259765625,-0.72509765625
344,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,BMW,"You have two options:
Option 1 - Honda
Option 2 - BMW
State your preference:
Answer: ",-0.76611328125,-0.62548828125
345,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,Mercedes,"You have two options:
Option 1 - Honda
Option 2 - Mercedes
State your preference:
Answer: ",-0.7412109375,-0.6474609375
346,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,Tesla,"You have two options:
Option 1 - Honda
Option 2 - Tesla
State your preference:
Answer: ",-0.935546875,-0.498291015625
347,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Honda,Audi,"You have two options:
Option 1 - Honda
Option 2 - Audi
State your preference:
Answer: ",-0.78271484375,-0.61083984375
348,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,Toyota,"You have two options:
Option 1 - Ford
Option 2 - Toyota
State your preference:
Answer: ",-0.76611328125,-0.62548828125
349,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,Honda,"You have two options:
Option 1 - Ford
Option 2 - Honda
State your preference:
Answer: ",-0.6328125,-0.7578125
350,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,BMW,"You have two options:
Option 1 - Ford
Option 2 - BMW
State your preference:
Answer: ",-0.73291015625,-0.65478515625
351,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,Mercedes,"You have two options:
Option 1 - Ford
Option 2 - Mercedes
State your preference:
Answer: ",-0.8798828125,-0.5361328125
352,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,Tesla,"You have two options:
Option 1 - Ford
Option 2 - Tesla
State your preference:
Answer: ",-0.97412109375,-0.47412109375
353,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Ford,Audi,"You have two options:
Option 1 - Ford
Option 2 - Audi
State your preference:
Answer: ",-0.826171875,-0.576171875
354,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Toyota,"You have two options:
Option 1 - BMW
Option 2 - Toyota
State your preference:
Answer: ",-1.10546875,-0.402099609375
355,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Honda,"You have two options:
Option 1 - BMW
Option 2 - Honda
State your preference:
Answer: ",-0.97412109375,-0.47412109375
356,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Ford,"You have two options:
Option 1 - BMW
Option 2 - Ford
State your preference:
Answer: ",-0.96435546875,-0.47998046875
357,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Mercedes,"You have two options:
Option 1 - BMW
Option 2 - Mercedes
State your preference:
Answer: ",-1.267578125,-0.33056640625
358,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Tesla,"You have two options:
Option 1 - BMW
Option 2 - Tesla
State your preference:
Answer: ",-1.37109375,-0.29296875
359,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",BMW,Audi,"You have two options:
Option 1 - BMW
Option 2 - Audi
State your preference:
Answer: ",-1.24609375,-0.33935546875
360,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,Toyota,"You have two options:
Option 1 - Mercedes
Option 2 - Toyota
State your preference:
Answer: ",-0.79150390625,-0.60400390625
361,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,Honda,"You have two options:
Option 1 - Mercedes
Option 2 - Honda
State your preference:
Answer: ",-0.65478515625,-0.73291015625
362,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,Ford,"You have two options:
Option 1 - Mercedes
Option 2 - Ford
State your preference:
Answer: ",-0.716796875,-0.669921875
363,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,BMW,"You have two options:
Option 1 - Mercedes
Option 2 - BMW
State your preference:
Answer: ",-0.92626953125,-0.50439453125
364,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,Tesla,"You have two options:
Option 1 - Mercedes
Option 2 - Tesla
State your preference:
Answer: ",-1.2236328125,-0.348388671875
365,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Mercedes,Audi,"You have two options:
Option 1 - Mercedes
Option 2 - Audi
State your preference:
Answer: ",-0.98388671875,-0.46826171875
366,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,Toyota,"You have two options:
Option 1 - Tesla
Option 2 - Toyota
State your preference:
Answer: ",-0.693359375,-0.693359375
367,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,Honda,"You have two options:
Option 1 - Tesla
Option 2 - Honda
State your preference:
Answer: ",-0.52294921875,-0.89794921875
368,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,Ford,"You have two options:
Option 1 - Tesla
Option 2 - Ford
State your preference:
Answer: ",-0.52978515625,-0.88916015625
369,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,BMW,"You have two options:
Option 1 - Tesla
Option 2 - BMW
State your preference:
Answer: ",-0.5966796875,-0.7998046875
370,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,Mercedes,"You have two options:
Option 1 - Tesla
Option 2 - Mercedes
State your preference:
Answer: ",-0.826171875,-0.576171875
371,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tesla,Audi,"You have two options:
Option 1 - Tesla
Option 2 - Audi
State your preference:
Answer: ",-0.72509765625,-0.66259765625
372,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,Toyota,"You have two options:
Option 1 - Audi
Option 2 - Toyota
State your preference:
Answer: ",-0.7412109375,-0.6474609375
373,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,Honda,"You have two options:
Option 1 - Audi
Option 2 - Honda
State your preference:
Answer: ",-0.60400390625,-0.79150390625
374,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,Ford,"You have two options:
Option 1 - Audi
Option 2 - Ford
State your preference:
Answer: ",-0.65478515625,-0.73291015625
375,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,BMW,"You have two options:
Option 1 - Audi
Option 2 - BMW
State your preference:
Answer: ",-0.8349609375,-0.5693359375
376,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,Mercedes,"You have two options:
Option 1 - Audi
Option 2 - Mercedes
State your preference:
Answer: ",-0.96435546875,-0.47998046875
377,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Audi,Tesla,"You have two options:
Option 1 - Audi
Option 2 - Tesla
State your preference:
Answer: ",-1.0947265625,-0.407470703125
378,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,Honda,"You have two options:
Option 1 - Toyota
Option 2 - Honda
Your preference:
Answer: ",-1.1904296875,-0.362548828125
379,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,Ford,"You have two options:
Option 1 - Toyota
Option 2 - Ford
Your preference:
Answer: ",-1.212890625,-0.353271484375
380,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,BMW,"You have two options:
Option 1 - Toyota
Option 2 - BMW
Your preference:
Answer: ",-1.2236328125,-0.3486328125
381,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,Mercedes,"You have two options:
Option 1 - Toyota
Option 2 - Mercedes
Your preference:
Answer: ",-1.1474609375,-0.382080078125
382,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,Tesla,"You have two options:
Option 1 - Toyota
Option 2 - Tesla
Your preference:
Answer: ",-1.5390625,-0.2418212890625
383,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Toyota,Audi,"You have two options:
Option 1 - Toyota
Option 2 - Audi
Your preference:
Answer: ",-1.212890625,-0.353271484375
384,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,Toyota,"You have two options:
Option 1 - Honda
Option 2 - Toyota
Your preference:
Answer: ",-1.4296875,-0.273681640625
385,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,Ford,"You have two options:
Option 1 - Honda
Option 2 - Ford
Your preference:
Answer: ",-1.267578125,-0.33056640625
386,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,BMW,"You have two options:
Option 1 - Honda
Option 2 - BMW
Your preference:
Answer: ",-1.3017578125,-0.317626953125
387,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,Mercedes,"You have two options:
Option 1 - Honda
Option 2 - Mercedes
Your preference:
Answer: ",-1.13671875,-0.386962890625
388,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,Tesla,"You have two options:
Option 1 - Honda
Option 2 - Tesla
Your preference:
Answer: ",-1.5390625,-0.2418212890625
389,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Honda,Audi,"You have two options:
Option 1 - Honda
Option 2 - Audi
Your preference:
Answer: ",-1.279296875,-0.326171875
390,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,Toyota,"You have two options:
Option 1 - Ford
Option 2 - Toyota
Your preference:
Answer: ",-1.37109375,-0.29296875
391,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,Honda,"You have two options:
Option 1 - Ford
Option 2 - Honda
Your preference:
Answer: ",-1.158203125,-0.376953125
392,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,BMW,"You have two options:
Option 1 - Ford
Option 2 - BMW
Your preference:
Answer: ",-1.279296875,-0.326171875
393,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,Mercedes,"You have two options:
Option 1 - Ford
Option 2 - Mercedes
Your preference:
Answer: ",-1.24609375,-0.33935546875
394,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,Tesla,"You have two options:
Option 1 - Ford
Option 2 - Tesla
Your preference:
Answer: ",-1.587890625,-0.2286376953125
395,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Ford,Audi,"You have two options:
Option 1 - Ford
Option 2 - Audi
Your preference:
Answer: ",-1.3359375,-0.304931640625
396,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Toyota,"You have two options:
Option 1 - BMW
Option 2 - Toyota
Your preference:
Answer: ",-1.6376953125,-0.21630859375
397,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Honda,"You have two options:
Option 1 - BMW
Option 2 - Honda
Your preference:
Answer: ",-1.490234375,-0.255615234375
398,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Ford,"You have two options:
Option 1 - BMW
Option 2 - Ford
Your preference:
Answer: ",-1.5390625,-0.2418212890625
399,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Mercedes,"You have two options:
Option 1 - BMW
Option 2 - Mercedes
Your preference:
Answer: ",-1.6005859375,-0.2255859375
400,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Tesla,"You have two options:
Option 1 - BMW
Option 2 - Tesla
Your preference:
Answer: ",-1.9775390625,-0.149169921875
401,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",BMW,Audi,"You have two options:
Option 1 - BMW
Option 2 - Audi
Your preference:
Answer: ",-1.7783203125,-0.18505859375
402,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,Toyota,"You have two options:
Option 1 - Mercedes
Option 2 - Toyota
Your preference:
Answer: ",-1.2685546875,-0.33056640625
403,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,Honda,"You have two options:
Option 1 - Mercedes
Option 2 - Honda
Your preference:
Answer: ",-1.0947265625,-0.407470703125
404,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,Ford,"You have two options:
Option 1 - Mercedes
Option 2 - Ford
Your preference:
Answer: ",-1.3017578125,-0.317626953125
405,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,BMW,"You have two options:
Option 1 - Mercedes
Option 2 - BMW
Your preference:
Answer: ",-1.44140625,-0.27001953125
406,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,Tesla,"You have two options:
Option 1 - Mercedes
Option 2 - Tesla
Your preference:
Answer: ",-1.740234375,-0.193115234375
407,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Mercedes,Audi,"You have two options:
Option 1 - Mercedes
Option 2 - Audi
Your preference:
Answer: ",-1.4658203125,-0.2626953125
408,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Tesla,Toyota,"You have two options:
Option 1 - Tesla
Option 2 - Toyota
Your preference:
Answer: ",-1.07421875,-0.41796875
409,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Tesla,Honda,"You have two options:
Option 1 - Tesla
Option 2 - Honda
Your preference:
Answer: ",-0.88916015625,-0.52978515625
410,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Tesla,Ford,"You have two options:
Option 1 - Tesla
Option 2 - Ford
Your preference:
Answer: ",-0.955078125,-0.486328125
