,template,option_a,option_b,prompt,score_a,score_b
284,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Indicate your preference.
Answer: ",-0.0002779960632324219,-8.1875
285,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Indicate your preference.
Answer: ",-1.430511474609375e-06,-13.46875
286,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Indicate your preference.
Answer: ",-1.1920928955078125e-07,-16.015625
287,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Indicate your preference.
Answer: ",-10.46875,-2.8371810913085938e-05
288,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Indicate your preference.
Answer: ",-7.152557373046875e-06,-11.84375
289,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Indicate your preference.
Answer: ",-0.0017023086547851562,-6.375
290,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Indicate your preference.
Answer: ",0.0,-17.953125
291,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Indicate your preference.
Answer: ",0.0,-20.125
292,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Indicate your preference.
Answer: ",0.0,-25.59375
293,"You have two options:
Option 1 - {A}
Option 2 - {B}
Indicate your preference.
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Indicate your preference.
Answer: ",-1.6689300537109375e-06,-13.28125
294,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Which do you like more?
Answer: ",-0.058319091796875,-2.87109375
295,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Which do you like more?
Answer: ",0.0,-16.796875
296,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Which do you like more?
Answer: ",0.0,-17.859375
297,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Which do you like more?
Answer: ",0.0,-20.546875
298,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Which do you like more?
Answer: ",-2.5033950805664062e-06,-12.875
299,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Which do you like more?
Answer: ",-4.982948303222656e-05,-9.90625
300,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Which do you like more?
Answer: ",-0.1002197265625,-2.349609375
301,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Which do you like more?
Answer: ",-4.76837158203125e-07,-14.65625
302,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Which do you like more?
Answer: ",-2.384185791015625e-07,-15.5
303,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Which do you like more?
Answer: ",0.0,-19.375
304,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Which do you like more?
Answer: ",-2.7418136596679688e-06,-12.8125
305,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Which do you like more?
Answer: ",-0.0016498565673828125,-6.40625
306,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Which do you like more?
Answer: ",-3.439453125,-0.032623291015625
307,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Which do you like more?
Answer: ",-7.96875,-0.0003459453582763672
308,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Which do you like more?
Answer: ",-0.001285552978515625,-6.65625
309,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Which do you like more?
Answer: ",-2.666015625,-0.07208251953125
310,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Which do you like more?
Answer: ",-14.75,-3.5762786865234375e-07
311,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Which do you like more?
Answer: ",-9.0,-0.0001233816146850586
312,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Which do you like more?
Answer: ",-13.78125,-1.0728836059570312e-06
313,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Which do you like more?
Answer: ",-13.71875,-1.0728836059570312e-06
314,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Which do you like more?
Answer: ",-0.00574493408203125,-5.16015625
315,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Which do you like more?
Answer: ",-4.649162292480469e-06,-12.28125
316,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Which do you like more?
Answer: ",-0.9169921875,-0.5107421875
317,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Which do you like more?
Answer: ",-10.5625,-2.586841583251953e-05
318,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Which do you like more?
Answer: ",-22.171875,0.0
319,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Which do you like more?
Answer: ",-22.421875,0.0
320,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Which do you like more?
Answer: ",-2.072265625,-0.1346435546875
321,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Which do you like more?
Answer: ",-4.35546875,-0.01290130615234375
322,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Which do you like more?
Answer: ",-12.5,-3.6954879760742188e-06
323,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Which do you like more?
Answer: ",-23.8125,0.0
324,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Which do you like more?
Answer: ",-8.3125,-0.0002453327178955078
325,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Which do you like more?
Answer: ",-9.4375,-7.963180541992188e-05
326,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Which do you like more?
Answer: ",-0.048583984375,-3.048828125
327,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Which do you like more?
Answer: ",-0.0009403228759765625,-6.96875
328,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Which do you like more?
Answer: ",-0.0028057098388671875,-5.87890625
329,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Which do you like more?
Answer: ",-15.09375,-2.384185791015625e-07
330,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Which do you like more?
Answer: ",-0.0007796287536621094,-7.15625
331,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Which do you like more?
Answer: ",-0.047119140625,-3.078125
332,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Which do you like more?
Answer: ",0.0,-17.25
333,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Which do you like more?
Answer: ",0.0,-17.75
334,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Which do you like more?
Answer: ",0.0,-22.75
335,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you like more?
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Which do you like more?
Answer: ",-1.895427703857422e-05,-10.875
336,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
State your preference:
Answer: ",-0.00141143798828125,-6.5625
337,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
State your preference:
Answer: ",0.0,-19.71875
338,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
State your preference:
Answer: ",0.0,-20.84375
339,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
State your preference:
Answer: ",0.0,-27.484375
340,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
State your preference:
Answer: ",-1.1920928955078125e-07,-15.625
341,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
State your preference:
Answer: ",-4.172325134277344e-06,-12.375
342,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
State your preference:
Answer: ",-0.0013675689697265625,-6.59375
343,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
State your preference:
Answer: ",0.0,-18.78125
344,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
State your preference:
Answer: ",0.0,-20.984375
345,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
State your preference:
Answer: ",0.0,-24.78125
346,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
State your preference:
Answer: ",-1.1920928955078125e-07,-16.40625
347,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
State your preference:
Answer: ",-0.0007796287536621094,-7.15625
348,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
State your preference:
Answer: ",-0.498046875,-0.935546875
349,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
State your preference:
Answer: ",-2.607421875,-0.0765380859375
350,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
State your preference:
Answer: ",-1.9073486328125e-06,-13.15625
351,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
State your preference:
Answer: ",-5.650520324707031e-05,-9.78125
352,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
State your preference:
Answer: ",-11.71875,-8.106231689453125e-06
353,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
State your preference:
Answer: ",-6.16015625,-0.002117156982421875
354,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
State your preference:
Answer: ",-12.5,-3.6954879760742188e-06
355,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
State your preference:
Answer: ",-12.09375,-5.602836608886719e-06
356,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
State your preference:
Answer: ",-3.540515899658203e-05,-10.25
357,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
State your preference:
Answer: ",0.0,-17.265625
358,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
State your preference:
Answer: ",-0.05487060546875,-2.9296875
359,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
State your preference:
Answer: ",-12.125,-5.364418029785156e-06
360,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
State your preference:
Answer: ",-18.265625,0.0
361,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
State your preference:
Answer: ",-21.09375,0.0
362,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
State your preference:
Answer: ",-0.00630950927734375,-5.0703125
363,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
State your preference:
Answer: ",-0.1556396484375,-1.9365234375
364,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
State your preference:
Answer: ",-6.96875,-0.0009403228759765625
365,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
State your preference:
Answer: ",-24.671875,0.0
366,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
State your preference:
Answer: ",-3.560546875,-0.0288543701171875
367,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
State your preference:
Answer: ",-5.62890625,-0.0035991668701171875
368,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
State your preference:
Answer: ",-0.0002378225326538086,-8.34375
369,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
State your preference:
Answer: ",-9.5367431640625e-07,-13.8125
370,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
State your preference:
Answer: ",-2.384185791015625e-07,-15.46875
371,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
State your preference:
Answer: ",-10.8125,-2.014636993408203e-05
372,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
State your preference:
Answer: ",-3.814697265625e-06,-12.46875
373,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
State your preference:
Answer: ",-0.0008044242858886719,-7.125
374,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
State your preference:
Answer: ",0.0,-18.8125
375,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
State your preference:
Answer: ",0.0,-22.171875
376,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
State your preference:
Answer: ",0.0,-27.75
377,"You have two options:
Option 1 - {A}
Option 2 - {B}
State your preference:
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
State your preference:
Answer: ",-7.152557373046875e-07,-14.09375
378,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Your preference:
Answer: ",-0.002475738525390625,-6.00390625
379,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Your preference:
Answer: ",0.0,-19.375
380,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Your preference:
Answer: ",0.0,-20.546875
381,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Your preference:
Answer: ",0.0,-25.640625
382,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Your preference:
Answer: ",-2.5033950805664062e-06,-12.90625
383,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Your preference:
Answer: ",-2.1457672119140625e-06,-13.078125
384,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Your preference:
Answer: ",-0.0006670951843261719,-7.3125
385,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Your preference:
Answer: ",0.0,-20.0625
386,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Your preference:
Answer: ",0.0,-20.5625
387,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Your preference:
Answer: ",0.0,-24.71875
388,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Your preference:
Answer: ",0.0,-17.71875
389,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Your preference:
Answer: ",-0.00048804283142089844,-7.625
390,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Your preference:
Answer: ",-0.296875,-1.359375
391,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Your preference:
Answer: ",-2.9296875,-0.05487060546875
392,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Your preference:
Answer: ",-3.5762786865234375e-06,-12.53125
393,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Your preference:
Answer: ",-4.1365623474121094e-05,-10.09375
394,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Your preference:
Answer: ",-15.78125,-1.1920928955078125e-07
395,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Your preference:
Answer: ",-6.09765625,-0.002254486083984375
396,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Your preference:
Answer: ",-13.25,-1.7881393432617188e-06
397,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Your preference:
Answer: ",-13.875,-9.5367431640625e-07
398,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Your preference:
Answer: ",-0.00036835670471191406,-7.90625
399,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Your preference:
Answer: ",-7.152557373046875e-07,-14.21875
400,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Your preference:
Answer: ",-2.099609375,-0.1307373046875
401,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Your preference:
Answer: ",-14.796875,-3.5762786865234375e-07
402,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Your preference:
Answer: ",-18.859375,0.0
403,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Your preference:
Answer: ",-21.515625,0.0
404,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Your preference:
Answer: ",-0.004917144775390625,-5.31640625
405,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Your preference:
Answer: ",-0.1556396484375,-1.9365234375
406,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Your preference:
Answer: ",-10.71875,-2.2172927856445312e-05
407,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Your preference:
Answer: ",-24.234375,0.0
408,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Your preference:
Answer: ",-2.46484375,-0.08892822265625
409,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Your preference:
Answer: ",-5.44140625,-0.00434112548828125
410,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Your preference:
Answer: ",-1.3470649719238281e-05,-11.21875
411,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Your preference:
Answer: ",-3.5762786865234375e-07,-14.953125
412,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Your preference:
Answer: ",0.0,-18.640625
413,"You have two options:
Option 1 - {A}
Option 2 - {B}
Your preference:
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Your preference:
Answer: ",-8.59375,-0.00018525123596191406
