template,option_a,option_b,prompt,score_a,score_b
Which holds your preference: {A} or {B}?,Lenovo,HP,Which holds your preference: Lenovo or HP?,-2.7418136596679688e-06,-4.9453125
Which holds your preference: {A} or {B}?,Lenovo,Dell,Which holds your preference: Lenovo or Dell?,-3.2186508178710938e-06,0.0
Which holds your preference: {A} or {B}?,Lenovo,Apple,Which holds your preference: Lenovo or Apple?,-3.0994415283203125e-06,-0.00507354736328125
Which holds your preference: {A} or {B}?,HP,ASUS,Which holds your preference: HP or ASUS?,-5.31640625,0.0
Which holds your preference: {A} or {B}?,HP,Lenovo,Which holds your preference: HP or Lenovo?,-0.47412109375,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,HP,Dell,Which holds your preference: HP or Dell?,-0.0076141357421875,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,HP,Apple,Which holds your preference: HP or Apple?,-10.625,-2.4437904357910156e-05
Which holds your preference: {A} or {B}?,Dell,ASUS,Which holds your preference: Dell or ASUS?,0.0,0.0
Which holds your preference: {A} or {B}?,Dell,Lenovo,Which holds your preference: Dell or Lenovo?,0.0,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,Dell,HP,Which holds your preference: Dell or HP?,0.0,-4.35546875
Which holds your preference: {A} or {B}?,Dell,Apple,Which holds your preference: Dell or Apple?,-1.1920928955078125e-07,-0.1162109375
Which holds your preference: {A} or {B}?,Apple,ASUS,Which holds your preference: Apple or ASUS?,-6.67572021484375e-05,0.0
Which holds your preference: {A} or {B}?,Apple,Lenovo,Which holds your preference: Apple or Lenovo?,-6.0439109802246094e-05,-4.76837158203125e-07
Which holds your preference: {A} or {B}?,Apple,HP,Which holds your preference: Apple or HP?,-1.7881393432617188e-06,-13.5625
Which holds your preference: {A} or {B}?,Apple,Dell,Which holds your preference: Apple or Dell?,-7.76052474975586e-05,-9.5367431640625e-07
Do you lean towards {A} or {B}?,ASUS,Lenovo,Do you lean towards ASUS or Lenovo?,0.0,0.0
Do you lean towards {A} or {B}?,ASUS,HP,Do you lean towards ASUS or HP?,0.0,-13.984375
Do you lean towards {A} or {B}?,ASUS,Dell,Do you lean towards ASUS or Dell?,0.0,-3.5762786865234375e-07
Do you lean towards {A} or {B}?,ASUS,Apple,Do you lean towards ASUS or Apple?,0.0,-7.75
Do you lean towards {A} or {B}?,Lenovo,ASUS,Do you lean towards Lenovo or ASUS?,-3.5762786865234375e-07,0.0
Do you lean towards {A} or {B}?,Lenovo,HP,Do you lean towards Lenovo or HP?,-1.5497207641601562e-06,-8.9375
Do you lean towards {A} or {B}?,Lenovo,Dell,Do you lean towards Lenovo or Dell?,-1.9073486328125e-06,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Lenovo,Apple,Do you lean towards Lenovo or Apple?,-4.5299530029296875e-06,-1.26953125
Do you lean towards {A} or {B}?,HP,ASUS,Do you lean towards HP or ASUS?,-0.0008835792541503906,0.0
Do you lean towards {A} or {B}?,HP,Lenovo,Do you lean towards HP or Lenovo?,-0.00019156932830810547,0.0
Do you lean towards {A} or {B}?,HP,Dell,Do you lean towards HP or Dell?,-9.5367431640625e-07,-4.76837158203125e-07
Do you lean towards {A} or {B}?,HP,Apple,Do you lean towards HP or Apple?,-1.158203125,-0.376953125
Do you lean towards {A} or {B}?,Dell,ASUS,Do you lean towards Dell or ASUS?,-8.344650268554688e-07,0.0
Do you lean towards {A} or {B}?,Dell,Lenovo,Do you lean towards Dell or Lenovo?,-2.384185791015625e-07,0.0
Do you lean towards {A} or {B}?,Dell,HP,Do you lean towards Dell or HP?,-7.152557373046875e-07,-7.78125
Do you lean towards {A} or {B}?,Dell,Apple,Do you lean towards Dell or Apple?,-6.9141387939453125e-06,-3.900390625
Do you lean towards {A} or {B}?,Apple,ASUS,Do you lean towards Apple or ASUS?,-0.00021147727966308594,0.0
Do you lean towards {A} or {B}?,Apple,Lenovo,Do you lean towards Apple or Lenovo?,-0.0001976490020751953,-9.5367431640625e-07
Do you lean towards {A} or {B}?,Apple,HP,Do you lean towards Apple or HP?,-0.0007376670837402344,-14.8125
Do you lean towards {A} or {B}?,Apple,Dell,Do you lean towards Apple or Dell?,-0.0021266937255859375,-6.67572021484375e-06
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Lenovo,"In a comparison of ASUS and Lenovo, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",ASUS,HP,"In a comparison of ASUS and HP, which do you prefer?",0.0,-5.81640625
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Dell,"In a comparison of ASUS and Dell, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Apple,"In a comparison of ASUS and Apple, which do you prefer?",0.0,-0.00183868408203125
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,ASUS,"In a comparison of Lenovo and ASUS, which do you prefer?",-5.960464477539062e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,HP,"In a comparison of Lenovo and HP, which do you prefer?",-1.430511474609375e-06,-3.62109375
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,Dell,"In a comparison of Lenovo and Dell, which do you prefer?",-1.430511474609375e-06,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,Apple,"In a comparison of Lenovo and Apple, which do you prefer?",-7.033348083496094e-06,-0.0024871826171875
"In a comparison of {A} and {B}, which do you prefer?",HP,ASUS,"In a comparison of HP and ASUS, which do you prefer?",-6.65625,0.0
"In a comparison of {A} and {B}, which do you prefer?",HP,Lenovo,"In a comparison of HP and Lenovo, which do you prefer?",-0.7412109375,0.0
"In a comparison of {A} and {B}, which do you prefer?",HP,Dell,"In a comparison of HP and Dell, which do you prefer?",-0.2132568359375,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",HP,Apple,"In a comparison of HP and Apple, which do you prefer?",-10.4375,-3.933906555175781e-05
"In a comparison of {A} and {B}, which do you prefer?",Dell,ASUS,"In a comparison of Dell and ASUS, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Dell,Lenovo,"In a comparison of Dell and Lenovo, which do you prefer?",-1.1920928955078125e-07,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Dell,HP,"In a comparison of Dell and HP, which do you prefer?",-1.1920928955078125e-07,-5.50390625
"In a comparison of {A} and {B}, which do you prefer?",Dell,Apple,"In a comparison of Dell and Apple, which do you prefer?",-4.291534423828125e-06,-0.0014324188232421875
"In a comparison of {A} and {B}, which do you prefer?",Apple,ASUS,"In a comparison of Apple and ASUS, which do you prefer?",-2.288818359375e-05,0.0
"In a comparison of {A} and {B}, which do you prefer?",Apple,Lenovo,"In a comparison of Apple and Lenovo, which do you prefer?",-5.602836608886719e-06,-1.5497207641601562e-06
"In a comparison of {A} and {B}, which do you prefer?",Apple,HP,"In a comparison of Apple and HP, which do you prefer?",-0.0001437664031982422,-10.28125
"In a comparison of {A} and {B}, which do you prefer?",Apple,Dell,"In a comparison of Apple and Dell, which do you prefer?",-0.0002703666687011719,-2.3126602172851562e-05
Are you more in favor of {A} or {B}?,ASUS,Lenovo,Are you more in favor of ASUS or Lenovo?,0.0,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,ASUS,HP,Are you more in favor of ASUS or HP?,0.0,-6.72265625
Are you more in favor of {A} or {B}?,ASUS,Dell,Are you more in favor of ASUS or Dell?,0.0,0.0
Are you more in favor of {A} or {B}?,ASUS,Apple,Are you more in favor of ASUS or Apple?,0.0,-5.26953125
Are you more in favor of {A} or {B}?,Lenovo,ASUS,Are you more in favor of Lenovo or ASUS?,-8.344650268554688e-07,0.0
Are you more in favor of {A} or {B}?,Lenovo,HP,Are you more in favor of Lenovo or HP?,-8.344650268554688e-06,-7.73046875
Are you more in favor of {A} or {B}?,Lenovo,Dell,Are you more in favor of Lenovo or Dell?,-8.58306884765625e-06,-9.5367431640625e-07
Are you more in favor of {A} or {B}?,Lenovo,Apple,Are you more in favor of Lenovo or Apple?,-1.2278556823730469e-05,-6.60546875
Are you more in favor of {A} or {B}?,HP,ASUS,Are you more in favor of HP or ASUS?,-0.15966796875,0.0
Are you more in favor of {A} or {B}?,HP,Lenovo,Are you more in favor of HP or Lenovo?,-0.1851806640625,0.0
Are you more in favor of {A} or {B}?,HP,Dell,Are you more in favor of HP or Dell?,-0.73388671875,-4.76837158203125e-07
Are you more in favor of {A} or {B}?,HP,Apple,Are you more in favor of HP or Apple?,-3.853515625,-2.291015625
Are you more in favor of {A} or {B}?,Dell,ASUS,Are you more in favor of Dell or ASUS?,-4.76837158203125e-07,0.0
Are you more in favor of {A} or {B}?,Dell,Lenovo,Are you more in favor of Dell or Lenovo?,-3.5762786865234375e-07,-3.5762786865234375e-07
Are you more in favor of {A} or {B}?,Dell,HP,Are you more in favor of Dell or HP?,-1.1920928955078125e-06,-6.30859375
Are you more in favor of {A} or {B}?,Dell,Apple,Are you more in favor of Dell or Apple?,-6.079673767089844e-06,-6.84375
Are you more in favor of {A} or {B}?,Apple,ASUS,Are you more in favor of Apple or ASUS?,-3.884765625,0.0
Are you more in favor of {A} or {B}?,Apple,Lenovo,Are you more in favor of Apple or Lenovo?,-3.15234375,-9.894371032714844e-06
Are you more in favor of {A} or {B}?,Apple,HP,Are you more in favor of Apple or HP?,-4.00390625,-11.5859375
Are you more in favor of {A} or {B}?,Apple,Dell,Are you more in favor of Apple or Dell?,-5.7265625,-6.794929504394531e-06
"Comparing {A} and {B}, what is your preference?",ASUS,Lenovo,"Comparing ASUS and Lenovo, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",ASUS,HP,"Comparing ASUS and HP, what is your preference?",0.0,-7.28125
"Comparing {A} and {B}, what is your preference?",ASUS,Dell,"Comparing ASUS and Dell, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",ASUS,Apple,"Comparing ASUS and Apple, what is your preference?",0.0,-0.00010693073272705078
"Comparing {A} and {B}, what is your preference?",Lenovo,ASUS,"Comparing Lenovo and ASUS, what is your preference?",-2.384185791015625e-07,0.0
"Comparing {A} and {B}, what is your preference?",Lenovo,HP,"Comparing Lenovo and HP, what is your preference?",-8.344650268554688e-07,-3.95703125
"Comparing {A} and {B}, what is your preference?",Lenovo,Dell,"Comparing Lenovo and Dell, what is your preference?",-8.344650268554688e-07,0.0
"Comparing {A} and {B}, what is your preference?",Lenovo,Apple,"Comparing Lenovo and Apple, what is your preference?",-2.384185791015625e-06,-0.00018024444580078125
"Comparing {A} and {B}, what is your preference?",HP,ASUS,"Comparing HP and ASUS, what is your preference?",-5.0703125,0.0
"Comparing {A} and {B}, what is your preference?",HP,Lenovo,"Comparing HP and Lenovo, what is your preference?",-2.2109375,0.0
"Comparing {A} and {B}, what is your preference?",HP,Dell,"Comparing HP and Dell, what is your preference?",-0.72509765625,0.0
"Comparing {A} and {B}, what is your preference?",HP,Apple,"Comparing HP and Apple, what is your preference?",-14.078125,-1.3113021850585938e-06
"Comparing {A} and {B}, what is your preference?",Dell,ASUS,"Comparing Dell and ASUS, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Dell,Lenovo,"Comparing Dell and Lenovo, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Dell,HP,"Comparing Dell and HP, what is your preference?",-1.1920928955078125e-07,-3.46875
"Comparing {A} and {B}, what is your preference?",Dell,Apple,"Comparing Dell and Apple, what is your preference?",-8.344650268554688e-07,-9.417533874511719e-05
"Comparing {A} and {B}, what is your preference?",Apple,ASUS,"Comparing Apple and ASUS, what is your preference?",-9.894371032714844e-06,0.0
"Comparing {A} and {B}, what is your preference?",Apple,Lenovo,"Comparing Apple and Lenovo, what is your preference?",-2.5033950805664062e-06,-7.152557373046875e-07
"Comparing {A} and {B}, what is your preference?",Apple,HP,"Comparing Apple and HP, what is your preference?",-1.7881393432617188e-06,-14.703125
"Comparing {A} and {B}, what is your preference?",Apple,Dell,"Comparing Apple and Dell, what is your preference?",-2.6226043701171875e-06,-2.384185791015625e-06
Which of these two do you prefer: {A} or {B}?,ASUS,Lenovo,Which of these two do you prefer: ASUS or Lenovo?,0.0,0.0
Which of these two do you prefer: {A} or {B}?,ASUS,HP,Which of these two do you prefer: ASUS or HP?,0.0,-8.6875
Which of these two do you prefer: {A} or {B}?,ASUS,Dell,Which of these two do you prefer: ASUS or Dell?,0.0,0.0
Which of these two do you prefer: {A} or {B}?,ASUS,Apple,Which of these two do you prefer: ASUS or Apple?,0.0,-0.11285400390625
Which of these two do you prefer: {A} or {B}?,Lenovo,ASUS,Which of these two do you prefer: Lenovo or ASUS?,-2.384185791015625e-07,0.0
Which of these two do you prefer: {A} or {B}?,Lenovo,HP,Which of these two do you prefer: Lenovo or HP?,-1.1920928955078125e-06,-3.92578125
Which of these two do you prefer: {A} or {B}?,Lenovo,Dell,Which of these two do you prefer: Lenovo or Dell?,-7.152557373046875e-07,0.0
Which of these two do you prefer: {A} or {B}?,Lenovo,Apple,Which of these two do you prefer: Lenovo or Apple?,-2.0265579223632812e-06,-0.0017042160034179688
Which of these two do you prefer: {A} or {B}?,HP,ASUS,Which of these two do you prefer: HP or ASUS?,-5.69140625,0.0
Which of these two do you prefer: {A} or {B}?,HP,Lenovo,Which of these two do you prefer: HP or Lenovo?,-0.39697265625,-1.1920928955078125e-07
Which of these two do you prefer: {A} or {B}?,HP,Dell,Which of these two do you prefer: HP or Dell?,-0.00249481201171875,-2.384185791015625e-07
Which of these two do you prefer: {A} or {B}?,HP,Apple,Which of these two do you prefer: HP or Apple?,-8.8125,-0.00014913082122802734
Which of these two do you prefer: {A} or {B}?,Dell,ASUS,Which of these two do you prefer: Dell or ASUS?,-2.384185791015625e-07,0.0
Which of these two do you prefer: {A} or {B}?,Dell,Lenovo,Which of these two do you prefer: Dell or Lenovo?,0.0,-3.5762786865234375e-07
Which of these two do you prefer: {A} or {B}?,Dell,HP,Which of these two do you prefer: Dell or HP?,0.0,-3.650390625
Which of these two do you prefer: {A} or {B}?,Dell,Apple,Which of these two do you prefer: Dell or Apple?,-3.5762786865234375e-07,-0.1429443359375
Which of these two do you prefer: {A} or {B}?,Apple,ASUS,Which of these two do you prefer: Apple or ASUS?,-6.139278411865234e-05,0.0
Which of these two do you prefer: {A} or {B}?,Apple,Lenovo,Which of these two do you prefer: Apple or Lenovo?,-0.0001798868179321289,-9.059906005859375e-06
Which of these two do you prefer: {A} or {B}?,Apple,HP,Which of these two do you prefer: Apple or HP?,-6.318092346191406e-06,-12.09375
Which of these two do you prefer: {A} or {B}?,Apple,Dell,Which of these two do you prefer: Apple or Dell?,-7.963180541992188e-05,-8.344650268554688e-07
Tell me your preference between {A} and {B}.,ASUS,Lenovo,Tell me your preference between ASUS and Lenovo.,0.0,0.0
Tell me your preference between {A} and {B}.,ASUS,HP,Tell me your preference between ASUS and HP.,0.0,-11.59375
Tell me your preference between {A} and {B}.,ASUS,Dell,Tell me your preference between ASUS and Dell.,0.0,0.0
Tell me your preference between {A} and {B}.,ASUS,Apple,Tell me your preference between ASUS and Apple.,0.0,-0.2318115234375
Tell me your preference between {A} and {B}.,Lenovo,ASUS,Tell me your preference between Lenovo and ASUS.,-4.76837158203125e-07,0.0
Tell me your preference between {A} and {B}.,Lenovo,HP,Tell me your preference between Lenovo and HP.,-5.0067901611328125e-06,-4.8203125
Tell me your preference between {A} and {B}.,Lenovo,Dell,Tell me your preference between Lenovo and Dell.,-3.337860107421875e-06,0.0
Tell me your preference between {A} and {B}.,Lenovo,Apple,Tell me your preference between Lenovo and Apple.,-1.7881393432617188e-06,-0.0008568763732910156
Tell me your preference between {A} and {B}.,HP,ASUS,Tell me your preference between HP and ASUS.,-11.03125,0.0
Tell me your preference between {A} and {B}.,HP,Lenovo,Tell me your preference between HP and Lenovo.,-3.650390625,-3.5762786865234375e-07
Tell me your preference between {A} and {B}.,HP,Dell,Tell me your preference between HP and Dell.,-0.0699462890625,0.0
Tell me your preference between {A} and {B}.,HP,Apple,Tell me your preference between HP and Apple.,-11.53125,-1.0132789611816406e-05
Tell me your preference between {A} and {B}.,Dell,ASUS,Tell me your preference between Dell and ASUS.,-5.960464477539062e-07,0.0
Tell me your preference between {A} and {B}.,Dell,Lenovo,Tell me your preference between Dell and Lenovo.,-1.1920928955078125e-07,-2.384185791015625e-07
Tell me your preference between {A} and {B}.,Dell,HP,Tell me your preference between Dell and HP.,-1.1920928955078125e-07,-5.53515625
Tell me your preference between {A} and {B}.,Dell,Apple,Tell me your preference between Dell and Apple.,-5.960464477539062e-07,-0.00975799560546875
Tell me your preference between {A} and {B}.,Apple,ASUS,Tell me your preference between Apple and ASUS.,-0.02325439453125,0.0
Tell me your preference between {A} and {B}.,Apple,Lenovo,Tell me your preference between Apple and Lenovo.,-0.0006084442138671875,-7.152557373046875e-07
Tell me your preference between {A} and {B}.,Apple,HP,Tell me your preference between Apple and HP.,-1.5974044799804688e-05,-11.125
Tell me your preference between {A} and {B}.,Apple,Dell,Tell me your preference between Apple and Dell.,-8.928775787353516e-05,-4.76837158203125e-07
Is your preference for {A} or {B}?,ASUS,Lenovo,Is your preference for ASUS or Lenovo?,0.0,-2.384185791015625e-07
Is your preference for {A} or {B}?,ASUS,HP,Is your preference for ASUS or HP?,0.0,-9.78125
Is your preference for {A} or {B}?,ASUS,Dell,Is your preference for ASUS or Dell?,0.0,0.0
Is your preference for {A} or {B}?,ASUS,Apple,Is your preference for ASUS or Apple?,0.0,-4.91796875
Is your preference for {A} or {B}?,Lenovo,ASUS,Is your preference for Lenovo or ASUS?,-1.52587890625e-05,0.0
Is your preference for {A} or {B}?,Lenovo,HP,Is your preference for Lenovo or HP?,-9.489059448242188e-05,-7.09765625
Is your preference for {A} or {B}?,Lenovo,Dell,Is your preference for Lenovo or Dell?,-7.903575897216797e-05,-5.960464477539062e-07
Is your preference for {A} or {B}?,Lenovo,Apple,Is your preference for Lenovo or Apple?,-8.106231689453125e-05,-2.30078125
Is your preference for {A} or {B}?,HP,ASUS,Is your preference for HP or ASUS?,-0.138671875,0.0
Is your preference for {A} or {B}?,HP,Lenovo,Is your preference for HP or Lenovo?,-0.046051025390625,-5.960464477539062e-07
Is your preference for {A} or {B}?,HP,Dell,Is your preference for HP or Dell?,-0.71240234375,-5.960464477539062e-07
Is your preference for {A} or {B}?,HP,Apple,Is your preference for HP or Apple?,-2.345703125,-0.876953125
Is your preference for {A} or {B}?,Dell,ASUS,Is your preference for Dell or ASUS?,0.0,0.0
Is your preference for {A} or {B}?,Dell,Lenovo,Is your preference for Dell or Lenovo?,0.0,-1.0728836059570312e-06
Is your preference for {A} or {B}?,Dell,HP,Is your preference for Dell or HP?,-1.1920928955078125e-07,-6.62109375
Is your preference for {A} or {B}?,Dell,Apple,Is your preference for Dell or Apple?,-3.5762786865234375e-07,-9.2421875
Is your preference for {A} or {B}?,Apple,ASUS,Is your preference for Apple or ASUS?,-2.31640625,0.0
Is your preference for {A} or {B}?,Apple,Lenovo,Is your preference for Apple or Lenovo?,-3.40625,-1.1920928955078125e-06
Is your preference for {A} or {B}?,Apple,HP,Is your preference for Apple or HP?,-6.7578125,-8.4140625
Is your preference for {A} or {B}?,Apple,Dell,Is your preference for Apple or Dell?,-8.3203125,-2.0265579223632812e-06
"Between {A} and {B}, which one do you like more?",ASUS,Lenovo,"Between ASUS and Lenovo, which one do you like more?",0.0,0.0
"Between {A} and {B}, which one do you like more?",ASUS,HP,"Between ASUS and HP, which one do you like more?",0.0,-8.4375
"Between {A} and {B}, which one do you like more?",ASUS,Dell,"Between ASUS and Dell, which one do you like more?",0.0,0.0
"Between {A} and {B}, which one do you like more?",ASUS,Apple,"Between ASUS and Apple, which one do you like more?",0.0,-0.005931854248046875
"Between {A} and {B}, which one do you like more?",Lenovo,ASUS,"Between Lenovo and ASUS, which one do you like more?",0.0,0.0
"Between {A} and {B}, which one do you like more?",Lenovo,HP,"Between Lenovo and HP, which one do you like more?",-2.384185791015625e-07,-5.0390625
"Between {A} and {B}, which one do you like more?",Lenovo,Dell,"Between Lenovo and Dell, which one do you like more?",-2.384185791015625e-07,0.0
"Between {A} and {B}, which one do you like more?",Lenovo,Apple,"Between Lenovo and Apple, which one do you like more?",-9.5367431640625e-07,-0.00031566619873046875
"Between {A} and {B}, which one do you like more?",HP,ASUS,"Between HP and ASUS, which one do you like more?",-7.28125,0.0
"Between {A} and {B}, which one do you like more?",HP,Lenovo,"Between HP and Lenovo, which one do you like more?",-2.181640625,0.0
"Between {A} and {B}, which one do you like more?",HP,Dell,"Between HP and Dell, which one do you like more?",-0.1903076171875,0.0
"Between {A} and {B}, which one do you like more?",HP,Apple,"Between HP and Apple, which one do you like more?",-12.71875,-3.2186508178710938e-06
"Between {A} and {B}, which one do you like more?",Dell,ASUS,"Between Dell and ASUS, which one do you like more?",0.0,0.0
"Between {A} and {B}, which one do you like more?",Dell,Lenovo,"Between Dell and Lenovo, which one do you like more?",0.0,-1.1920928955078125e-07
"Between {A} and {B}, which one do you like more?",Dell,HP,"Between Dell and HP, which one do you like more?",0.0,-3.5
"Between {A} and {B}, which one do you like more?",Dell,Apple,"Between Dell and Apple, which one do you like more?",-4.76837158203125e-07,-0.00225830078125
"Between {A} and {B}, which one do you like more?",Apple,ASUS,"Between Apple and ASUS, which one do you like more?",-1.800060272216797e-05,0.0
"Between {A} and {B}, which one do you like more?",Apple,Lenovo,"Between Apple and Lenovo, which one do you like more?",-7.808208465576172e-05,-7.152557373046875e-07
"Between {A} and {B}, which one do you like more?",Apple,HP,"Between Apple and HP, which one do you like more?",-9.298324584960938e-06,-12.359375
"Between {A} and {B}, which one do you like more?",Apple,Dell,"Between Apple and Dell, which one do you like more?",-5.4955482482910156e-05,-1.6689300537109375e-06
Express your preference: {A} or {B}.,ASUS,Lenovo,Express your preference: ASUS or Lenovo.,0.0,0.0
Express your preference: {A} or {B}.,ASUS,HP,Express your preference: ASUS or HP.,0.0,-11.4375
Express your preference: {A} or {B}.,ASUS,Dell,Express your preference: ASUS or Dell.,0.0,0.0
Express your preference: {A} or {B}.,ASUS,Apple,Express your preference: ASUS or Apple.,0.0,-0.39697265625
Express your preference: {A} or {B}.,Lenovo,ASUS,Express your preference: Lenovo or ASUS.,-1.1920928955078125e-07,0.0
Express your preference: {A} or {B}.,Lenovo,HP,Express your preference: Lenovo or HP.,-9.5367431640625e-07,-5.84765625
Express your preference: {A} or {B}.,Lenovo,Dell,Express your preference: Lenovo or Dell.,-9.5367431640625e-07,0.0
Express your preference: {A} or {B}.,Lenovo,Apple,Express your preference: Lenovo or Apple.,-5.960464477539062e-07,-0.005748748779296875
Express your preference: {A} or {B}.,HP,ASUS,Express your preference: HP or ASUS.,-6.12890625,0.0
Express your preference: {A} or {B}.,HP,Lenovo,Express your preference: HP or Lenovo.,-0.19580078125,-1.1920928955078125e-07
Express your preference: {A} or {B}.,HP,Dell,Express your preference: HP or Dell.,-0.0032787322998046875,0.0
Express your preference: {A} or {B}.,HP,Apple,Express your preference: HP or Apple.,-8.3125,-0.0002453327178955078
Express your preference: {A} or {B}.,Dell,ASUS,Express your preference: Dell or ASUS.,0.0,0.0
Express your preference: {A} or {B}.,Dell,Lenovo,Express your preference: Dell or Lenovo.,0.0,-2.384185791015625e-07
Express your preference: {A} or {B}.,Dell,HP,Express your preference: Dell or HP.,0.0,-7.90625
Express your preference: {A} or {B}.,Dell,Apple,Express your preference: Dell or Apple.,-1.1920928955078125e-07,-1.7783203125
Express your preference: {A} or {B}.,Apple,ASUS,Express your preference: Apple or ASUS.,-5.340576171875e-05,0.0
Express your preference: {A} or {B}.,Apple,Lenovo,Express your preference: Apple or Lenovo.,-4.553794860839844e-05,-8.344650268554688e-07
Express your preference: {A} or {B}.,Apple,HP,Express your preference: Apple or HP.,-9.5367431640625e-07,-14.0
Express your preference: {A} or {B}.,Apple,Dell,Express your preference: Apple or Dell.,-8.511543273925781e-05,-1.1920928955078125e-07
{A} or {B}: Which is your preference?,ASUS,Lenovo,ASUS or Lenovo: Which is your preference?,0.0,0.0
{A} or {B}: Which is your preference?,ASUS,HP,ASUS or HP: Which is your preference?,0.0,-10.6875
{A} or {B}: Which is your preference?,ASUS,Dell,ASUS or Dell: Which is your preference?,0.0,0.0
{A} or {B}: Which is your preference?,ASUS,Apple,ASUS or Apple: Which is your preference?,0.0,-3.01953125
{A} or {B}: Which is your preference?,Lenovo,ASUS,Lenovo or ASUS: Which is your preference?,0.0,0.0
{A} or {B}: Which is your preference?,Lenovo,HP,Lenovo or HP: Which is your preference?,-1.1920928955078125e-07,-9.9375
{A} or {B}: Which is your preference?,Lenovo,Dell,Lenovo or Dell: Which is your preference?,-2.384185791015625e-07,0.0
{A} or {B}: Which is your preference?,Lenovo,Apple,Lenovo or Apple: Which is your preference?,-1.3113021850585938e-06,-3.833984375
{A} or {B}: Which is your preference?,HP,ASUS,HP or ASUS: Which is your preference?,-1.1162109375,0.0
{A} or {B}: Which is your preference?,HP,Lenovo,HP or Lenovo: Which is your preference?,-0.07208251953125,0.0
{A} or {B}: Which is your preference?,HP,Dell,HP or Dell: Which is your preference?,-0.00861358642578125,0.0
{A} or {B}: Which is your preference?,HP,Apple,HP or Apple: Which is your preference?,-2.55078125,-0.081298828125
{A} or {B}: Which is your preference?,Dell,ASUS,Dell or ASUS: Which is your preference?,0.0,0.0
{A} or {B}: Which is your preference?,Dell,Lenovo,Dell or Lenovo: Which is your preference?,0.0,-1.1920928955078125e-07
{A} or {B}: Which is your preference?,Dell,HP,Dell or HP: Which is your preference?,0.0,-8.625
{A} or {B}: Which is your preference?,Dell,Apple,Dell or Apple: Which is your preference?,0.0,-5.91015625
{A} or {B}: Which is your preference?,Apple,ASUS,Apple or ASUS: Which is your preference?,-1.7881393432617188e-06,0.0
{A} or {B}: Which is your preference?,Apple,Lenovo,Apple or Lenovo: Which is your preference?,-1.0251998901367188e-05,-2.384185791015625e-07
{A} or {B}: Which is your preference?,Apple,HP,Apple or HP: Which is your preference?,-3.814697265625e-06,-12.5625
{A} or {B}: Which is your preference?,Apple,Dell,Apple or Dell: Which is your preference?,-2.4199485778808594e-05,0.0
"Regarding {A} and {B}, which do you prefer?",ASUS,Lenovo,"Regarding ASUS and Lenovo, which do you prefer?",0.0,0.0
"Regarding {A} and {B}, which do you prefer?",ASUS,HP,"Regarding ASUS and HP, which do you prefer?",0.0,-10.65625
"Regarding {A} and {B}, which do you prefer?",ASUS,Dell,"Regarding ASUS and Dell, which do you prefer?",0.0,-1.1920928955078125e-07
"Regarding {A} and {B}, which do you prefer?",ASUS,Apple,"Regarding ASUS and Apple, which do you prefer?",0.0,-0.0107421875
"Regarding {A} and {B}, which do you prefer?",Lenovo,ASUS,"Regarding Lenovo and ASUS, which do you prefer?",-3.5762786865234375e-07,0.0
"Regarding {A} and {B}, which do you prefer?",Lenovo,HP,"Regarding Lenovo and HP, which do you prefer?",-8.344650268554688e-07,-9.21875
"Regarding {A} and {B}, which do you prefer?",Lenovo,Dell,"Regarding Lenovo and Dell, which do you prefer?",-8.344650268554688e-07,-5.960464477539062e-07
"Regarding {A} and {B}, which do you prefer?",Lenovo,Apple,"Regarding Lenovo and Apple, which do you prefer?",-3.6954879760742188e-06,-0.0007596015930175781
"Regarding {A} and {B}, which do you prefer?",HP,ASUS,"Regarding HP and ASUS, which do you prefer?",-0.86181640625,0.0
"Regarding {A} and {B}, which do you prefer?",HP,Lenovo,"Regarding HP and Lenovo, which do you prefer?",-0.06024169921875,0.0
"Regarding {A} and {B}, which do you prefer?",HP,Dell,"Regarding HP and Dell, which do you prefer?",-0.0019378662109375,-8.344650268554688e-07
"Regarding {A} and {B}, which do you prefer?",HP,Apple,"Regarding HP and Apple, which do you prefer?",-10.71875,-3.349781036376953e-05
