,template,option_a,option_b,prompt,score_a,score_b
240,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Which do you lean towards?
Answer: ",-0.00714874267578125,-4.9453125
241,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Which do you lean towards?
Answer: ",-0.00835418701171875,-4.7890625
242,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Which do you lean towards?
Answer: ",-0.0113983154296875,-4.48046875
243,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Which do you lean towards?
Answer: ",-0.06585693359375,-2.75390625
244,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Which do you lean towards?
Answer: ",-0.12322998046875,-2.154296875
245,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Which do you lean towards?
Answer: ",-0.01554107666015625,-4.171875
246,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Which do you lean towards?
Answer: ",-0.01654052734375,-4.109375
247,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Which do you lean towards?
Answer: ",-0.031646728515625,-3.46875
248,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Which do you lean towards?
Answer: ",-0.02630615234375,-3.650390625
249,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Which do you lean towards?
Answer: ",-0.0039520263671875,-5.53515625
250,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Which do you lean towards?
Answer: ",-0.002117156982421875,-6.16015625
251,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Which do you lean towards?
Answer: ",-0.01104736328125,-4.51171875
252,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Which do you lean towards?
Answer: ",-0.26611328125,-1.4541015625
253,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Which do you lean towards?
Answer: ",-0.034698486328125,-3.37890625
254,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Which do you lean towards?
Answer: ",-0.0225372314453125,-3.8046875
255,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Which do you lean towards?
Answer: ",-0.038055419921875,-3.287109375
256,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Which do you lean towards?
Answer: ",-0.00946044921875,-4.6640625
257,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Which do you lean towards?
Answer: ",-0.005397796630859375,-5.22265625
258,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Which do you lean towards?
Answer: ",-0.0025539398193359375,-5.97265625
259,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Which do you lean towards?
Answer: ",-0.0032787322998046875,-5.72265625
260,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",-0.01175689697265625,-4.44921875
261,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Which of these two do you prefer?
Answer: ",-0.0160369873046875,-4.140625
262,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Which of these two do you prefer?
Answer: ",-0.0187225341796875,-3.98828125
263,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Which of these two do you prefer?
Answer: ",-0.169677734375,-1.857421875
264,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",-0.296875,-1.359375
265,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Which of these two do you prefer?
Answer: ",-0.039215087890625,-3.2578125
266,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Which of these two do you prefer?
Answer: ",-0.05487060546875,-2.9296875
267,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Which of these two do you prefer?
Answer: ",-0.0765380859375,-2.607421875
268,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",-0.047119140625,-3.078125
269,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",-0.010711669921875,-4.54296875
270,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Which of these two do you prefer?
Answer: ",-0.00507354736328125,-5.28515625
271,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Which of these two do you prefer?
Answer: ",-0.033660888671875,-3.408203125
272,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",-0.486083984375,-0.95458984375
273,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",-0.11968994140625,-2.181640625
274,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Which of these two do you prefer?
Answer: ",-0.07427978515625,-2.63671875
275,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Which of these two do you prefer?
Answer: ",-0.0638427734375,-2.783203125
276,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",-0.02630615234375,-3.650390625
277,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",-0.00946044921875,-4.6640625
278,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Which of these two do you prefer?
Answer: ",-0.00760650634765625,-4.8828125
279,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Which of these two do you prefer?
Answer: ",-0.00861358642578125,-4.7578125
280,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",-0.0028934478759765625,-5.84765625
281,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",-0.002185821533203125,-6.12890625
282,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",-0.0055694580078125,-5.19140625
283,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",-0.21923828125,-1.625
284,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",-0.4287109375,-1.0537109375
285,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",-0.0187225341796875,-3.98828125
286,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",-0.02471923828125,-3.712890625
287,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",-0.28125,-1.40625
288,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",-0.0972900390625,-2.37890625
289,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",-0.0038318634033203125,-5.56640625
290,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",-0.0027179718017578125,-5.91015625
291,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",-0.0972900390625,-2.37890625
292,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",-0.95458984375,-0.486083984375
293,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",-0.1162109375,-2.208984375
294,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",-0.061981201171875,-2.8125
295,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",-0.304931640625,-1.3359375
296,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",-0.0038318634033203125,-5.56640625
297,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",-0.0004444122314453125,-7.71875
298,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",-0.0006074905395507812,-7.40625
299,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",-0.0012073516845703125,-6.71875
300,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",-0.006114959716796875,-5.1015625
301,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Between the options, which one do you like more?
Answer: ",-0.01006317138671875,-4.60546875
302,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",-0.01461029052734375,-4.234375
303,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",-0.213134765625,-1.650390625
304,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",-0.498046875,-0.935546875
305,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Between the options, which one do you like more?
Answer: ",-0.06787109375,-2.724609375
306,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",-0.10321044921875,-2.322265625
307,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",-0.1849365234375,-1.7783203125
308,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",-0.061981201171875,-2.8125
309,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",-0.00946044921875,-4.6640625
310,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",-0.00630950927734375,-5.0703125
311,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",-0.039215087890625,-3.2578125
312,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",-0.99365234375,-0.46240234375
313,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",-0.1903076171875,-1.7529296875
314,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Between the options, which one do you like more?
Answer: ",-0.1385498046875,-2.044921875
315,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",-0.21923828125,-1.625
316,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",-0.01006317138671875,-4.60546875
317,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",-0.0025539398193359375,-5.97265625
318,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Between the options, which one do you like more?
Answer: ",-0.0035991668701171875,-5.62890625
319,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",-0.0029850006103515625,-5.81640625
320,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Express your preference:
Answer: ",-0.0516357421875,-2.98828125
321,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Express your preference:
Answer: ",-0.0699462890625,-2.6953125
322,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Express your preference:
Answer: ",-0.083740234375,-2.521484375
323,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Express your preference:
Answer: ",-0.26611328125,-1.4541015625
324,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Express your preference:
Answer: ",-0.7412109375,-0.6474609375
325,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Express your preference:
Answer: ",-0.126953125,-2.126953125
326,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Express your preference:
Answer: ",-0.1649169921875,-1.8837890625
327,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Express your preference:
Answer: ",-0.1602783203125,-1.91015625
328,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Express your preference:
Answer: ",-0.1796875,-1.8046875
329,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Express your preference:
Answer: ",-0.04571533203125,-3.107421875
330,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Express your preference:
Answer: ",-0.0239715576171875,-3.7421875
331,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Express your preference:
Answer: ",-0.1385498046875,-2.044921875
332,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Express your preference:
Answer: ",-1.0947265625,-0.407470703125
333,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Express your preference:
Answer: ",-0.33056640625,-1.267578125
334,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Express your preference:
Answer: ",-0.21923828125,-1.625
335,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Express your preference:
Answer: ",-0.259033203125,-1.4775390625
336,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Express your preference:
Answer: ",-0.0306854248046875,-3.5
337,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Express your preference:
Answer: ",-0.0211944580078125,-3.865234375
338,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Express your preference:
Answer: ",-0.01373291015625,-4.296875
339,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Express your preference:
Answer: ",-0.01654052734375,-4.109375
340,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
What do you like more?
Answer: ",-0.00592803955078125,-5.1328125
341,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
What do you like more?
Answer: ",-0.01175689697265625,-4.44921875
342,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
What do you like more?
Answer: ",-0.01416015625,-4.265625
343,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
What do you like more?
Answer: ",-0.05322265625,-2.958984375
344,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
What do you like more?
Answer: ",-0.2384033203125,-1.55078125
345,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
What do you like more?
Answer: ",-0.027130126953125,-3.62109375
346,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
What do you like more?
Answer: ",-0.040435791015625,-3.228515625
347,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
What do you like more?
Answer: ",-0.036895751953125,-3.318359375
348,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
What do you like more?
Answer: ",-0.083740234375,-2.521484375
349,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
What do you like more?
Answer: ",-0.01554107666015625,-4.171875
350,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
What do you like more?
Answer: ",-0.00888824462890625,-4.7265625
351,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
What do you like more?
Answer: ",-0.02630615234375,-3.650390625
352,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
What do you like more?
Answer: ",-0.47412109375,-0.97412109375
353,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
What do you like more?
Answer: ",-0.0863037109375,-2.4921875
354,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
What do you like more?
Answer: ",-0.07891845703125,-2.578125
355,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
What do you like more?
Answer: ",-0.07427978515625,-2.63671875
356,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
What do you like more?
Answer: ",-0.01331329345703125,-4.32421875
357,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
What do you like more?
Answer: ",-0.00447845458984375,-5.41015625
358,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
What do you like more?
Answer: ",-0.004619598388671875,-5.37890625
359,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
What do you like more?
Answer: ",-0.00507354736328125,-5.28515625
