template,option_a,option_b,prompt,score_a,score_b
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-3.933906555175781e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-9.5367431640625e-07,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-1.0728836059570312e-06,-2.2649765014648438e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-1.0728836059570312e-06,-1.6689300537109375e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Dell XPS 15 (i7, 32GB, $1500).",-9.5367431640625e-07,-2.7418136596679688e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-8.344650268554688e-07,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-1.5497207641601562e-06,-4.291534423828125e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-8.344650268554688e-07,-1.9073486328125e-06
Indicate your preference: {A} vs. {B}.,"ASUS ZenBook 14 (i5, 16GB, $700)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: ASUS ZenBook 14 (i5, 16GB, $700) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-9.5367431640625e-07,-2.384185791015625e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-2.7418136596679688e-06,-1.1920928955078125e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-3.2186508178710938e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-6.079673767089844e-06,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-9.5367431640625e-07,-1.5497207641601562e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-1.1920928955078125e-06,-3.0994415283203125e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-8.344650268554688e-07,-1.3113021850585938e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Dell XPS 15 (i7, 32GB, $1500).",-1.5497207641601562e-06,-3.814697265625e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-7.152557373046875e-07,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-1.7881393432617188e-06,-5.602836608886719e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-8.344650268554688e-07,-2.6226043701171875e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-1.1920928955078125e-06,-3.4570693969726562e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-5.245208740234375e-06,-1.7881393432617188e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-5.364418029785156e-06,-7.152557373046875e-07
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-6.67572021484375e-06,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-3.337860107421875e-06,-1.5497207641601562e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-2.2649765014648438e-06,-4.76837158203125e-07
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-1.430511474609375e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Dell XPS 15 (i7, 32GB, $1500).",-1.9073486328125e-06,-2.0265579223632812e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-1.0728836059570312e-06,-1.3113021850585938e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-1.7881393432617188e-06,-6.9141387939453125e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-1.430511474609375e-06,-2.7418136596679688e-06
Indicate your preference: {A} vs. {B}.,"Dell Inspiron 16 (i7, 16GB, $1100)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: Dell Inspiron 16 (i7, 16GB, $1100) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-1.9073486328125e-06,-3.5762786865234375e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-3.5762786865234375e-06,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-3.0994415283203125e-06,-1.1920928955078125e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-2.6226043701171875e-06,-8.344650268554688e-07
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-2.6226043701171875e-06,-1.1920928955078125e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-2.6226043701171875e-06,-4.76837158203125e-07
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-2.7418136596679688e-06,-7.510185241699219e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Dell XPS 15 (i7, 32GB, $1500).",-9.5367431640625e-07,-3.6954879760742188e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-1.5497207641601562e-06,-7.152557373046875e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-1.1920928955078125e-06,-4.76837158203125e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-8.344650268554688e-07,-2.86102294921875e-06
Indicate your preference: {A} vs. {B}.,"HP Spectre x360 (Ryzen 7, 32GB, $1200)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: HP Spectre x360 (Ryzen 7, 32GB, $1200) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-5.960464477539062e-07,-3.4570693969726562e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-9.298324584960938e-06,-1.9073486328125e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-8.463859558105469e-06,-5.960464477539062e-07
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-1.0013580322265625e-05,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-5.0067901611328125e-06,-9.5367431640625e-07
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-7.152557373046875e-06,-2.384185791015625e-07
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-6.198883056640625e-06,-2.384185791015625e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-3.6954879760742188e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-3.814697265625e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-2.1457672119140625e-06,-3.2186508178710938e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-2.1457672119140625e-06,-2.5033950805664062e-06
Indicate your preference: {A} vs. {B}.,"Dell XPS 15 (i7, 32GB, $1500)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: Dell XPS 15 (i7, 32GB, $1500) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-1.9073486328125e-06,-2.9802322387695312e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-4.76837158203125e-06,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-6.67572021484375e-06,-1.1920928955078125e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-7.033348083496094e-06,-9.5367431640625e-07
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-2.2649765014648438e-06,-7.152557373046875e-07
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-3.814697265625e-06,-4.76837158203125e-07
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-2.7418136596679688e-06,-3.933906555175781e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-3.0994415283203125e-06,-1.5497207641601562e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Dell XPS 15 (i7, 32GB, $1500).",-4.76837158203125e-07,-2.5033950805664062e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Apple MacBook Air M3 (M3, 16GB, $1800)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Apple MacBook Air M3 (M3, 16GB, $1800).",-7.152557373046875e-07,-3.337860107421875e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-8.344650268554688e-07,-2.1457672119140625e-06
Indicate your preference: {A} vs. {B}.,"Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-9.5367431640625e-07,-2.384185791015625e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-1.7762184143066406e-05,-1.6689300537109375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-2.2292137145996094e-05,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-3.8743019104003906e-05,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-1.5735626220703125e-05,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-2.0384788513183594e-05,-4.76837158203125e-07
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-2.1696090698242188e-05,-2.9802322387695312e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-1.8715858459472656e-05,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Dell XPS 15 (i7, 32GB, $1500).",-9.655952453613281e-06,-2.6226043701171875e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Lenovo ThinkPad X1 Carbon (Ryzen 7, 32GB, $1400).",-7.62939453125e-06,-7.152557373046875e-07
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Apple MacBook Pro 14-inch (M3, 32GB, $2220).",-3.2186508178710938e-06,-1.6689300537109375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Air M3 (M3, 16GB, $1800)","Apple MacBook Pro 16-inch (M3, 64GB, $2800)","Indicate your preference: Apple MacBook Air M3 (M3, 16GB, $1800) vs. Apple MacBook Pro 16-inch (M3, 64GB, $2800).",-2.5033950805664062e-06,-1.430511474609375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","ASUS VivoBook 15 (i3, 8GB, $450)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. ASUS VivoBook 15 (i3, 8GB, $450).",-1.4185905456542969e-05,-2.0265579223632812e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Lenovo IdeaPad 3 (i5, 8GB, $550)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. Lenovo IdeaPad 3 (i5, 8GB, $550).",-2.3245811462402344e-05,-9.5367431640625e-07
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","HP Pavilion 15 (Ryzen 5, 8GB, $600)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. HP Pavilion 15 (Ryzen 5, 8GB, $600).",-2.944469451904297e-05,-1.1920928955078125e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","ASUS ZenBook 14 (i5, 16GB, $700)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. ASUS ZenBook 14 (i5, 16GB, $700).",-1.2040138244628906e-05,-1.0728836059570312e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. Lenovo ThinkPad E14 (Ryzen 5, 16GB, $800).",-1.9431114196777344e-05,-2.384185791015625e-07
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Dell Inspiron 16 (i7, 16GB, $1100)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. Dell Inspiron 16 (i7, 16GB, $1100).",-1.3113021850585938e-05,-3.5762786865234375e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","HP Spectre x360 (Ryzen 7, 32GB, $1200)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. HP Spectre x360 (Ryzen 7, 32GB, $1200).",-1.5139579772949219e-05,-1.3113021850585938e-06
Indicate your preference: {A} vs. {B}.,"Apple MacBook Pro 14-inch (M3, 32GB, $2220)","Dell XPS 15 (i7, 32GB, $1500)","Indicate your preference: Apple MacBook Pro 14-inch (M3, 32GB, $2220) vs. Dell XPS 15 (i7, 32GB, $1500).",-9.417533874511719e-06,-2.5033950805664062e-06
