template,option_a,option_b,prompt,score_a,score_b
Do you favor {A} over {B}?,Burger,Tacos,Do you favor Burger over Tacos?,-1.1920928955078125e-06,-2.384185791015625e-06
Do you favor {A} over {B}?,Pasta,Pizza,Do you favor Pasta over Pizza?,-2.0265579223632812e-06,-4.265625
Do you favor {A} over {B}?,Pasta,Sushi,Do you favor Pasta over Sushi?,0.0,-1.1920928955078125e-07
Do you favor {A} over {B}?,Pasta,Burger,Do you favor Pasta over Burger?,0.0,-7.3909759521484375e-06
Do you favor {A} over {B}?,Pasta,Salad,Do you favor Pasta over Salad?,0.0,0.0
Do you favor {A} over {B}?,Pasta,Steak,Do you favor Pasta over Steak?,0.0,0.0
Do you favor {A} over {B}?,Pasta,Tacos,Do you favor Pasta over Tacos?,0.0,-5.7220458984375e-06
Do you favor {A} over {B}?,Salad,Pizza,Do you favor Salad over Pizza?,0.0,-0.045501708984375
Do you favor {A} over {B}?,Salad,Sushi,Do you favor Salad over Sushi?,0.0,-2.7298927307128906e-05
Do you favor {A} over {B}?,Salad,Burger,Do you favor Salad over Burger?,0.0,-2.0265579223632812e-06
Do you favor {A} over {B}?,Salad,Pasta,Do you favor Salad over Pasta?,0.0,0.0
Do you favor {A} over {B}?,Salad,Steak,Do you favor Salad over Steak?,0.0,0.0
Do you favor {A} over {B}?,Salad,Tacos,Do you favor Salad over Tacos?,0.0,-8.344650268554688e-07
Do you favor {A} over {B}?,Steak,Pizza,Do you favor Steak over Pizza?,0.0,-1.67578125
Do you favor {A} over {B}?,Steak,Sushi,Do you favor Steak over Sushi?,0.0,-2.6226043701171875e-06
Do you favor {A} over {B}?,Steak,Burger,Do you favor Steak over Burger?,0.0,-4.100799560546875e-05
Do you favor {A} over {B}?,Steak,Pasta,Do you favor Steak over Pasta?,0.0,-2.384185791015625e-07
Do you favor {A} over {B}?,Steak,Salad,Do you favor Steak over Salad?,0.0,-1.1920928955078125e-07
Do you favor {A} over {B}?,Steak,Tacos,Do you favor Steak over Tacos?,0.0,-1.430511474609375e-06
Do you favor {A} over {B}?,Tacos,Pizza,Do you favor Tacos over Pizza?,-2.6226043701171875e-05,-0.974609375
Do you favor {A} over {B}?,Tacos,Sushi,Do you favor Tacos over Sushi?,-2.0265579223632812e-06,-1.1920928955078125e-07
Do you favor {A} over {B}?,Tacos,Burger,Do you favor Tacos over Burger?,-1.1920928955078125e-06,-0.0028934478759765625
Do you favor {A} over {B}?,Tacos,Pasta,Do you favor Tacos over Pasta?,-4.76837158203125e-07,-1.1920928955078125e-07
Do you favor {A} over {B}?,Tacos,Salad,Do you favor Tacos over Salad?,-1.1920928955078125e-06,0.0
Do you favor {A} over {B}?,Tacos,Steak,Do you favor Tacos over Steak?,-8.344650268554688e-07,0.0
"Between {A} and {B}, what is your preference?",Pizza,Sushi,"Between Pizza and Sushi, what is your preference?",-0.00417327880859375,-1.1920928955078125e-07
"Between {A} and {B}, what is your preference?",Pizza,Burger,"Between Pizza and Burger, what is your preference?",-0.0004696846008300781,-1.1920928955078125e-06
"Between {A} and {B}, what is your preference?",Pizza,Pasta,"Between Pizza and Pasta, what is your preference?",-0.00130462646484375,-0.00012230873107910156
"Between {A} and {B}, what is your preference?",Pizza,Salad,"Between Pizza and Salad, what is your preference?",-3.910064697265625e-05,0.0
"Between {A} and {B}, what is your preference?",Pizza,Steak,"Between Pizza and Steak, what is your preference?",-0.00627899169921875,0.0
"Between {A} and {B}, what is your preference?",Pizza,Tacos,"Between Pizza and Tacos, what is your preference?",-0.18505859375,-1.430511474609375e-06
"Between {A} and {B}, what is your preference?",Sushi,Pizza,"Between Sushi and Pizza, what is your preference?",0.0,-0.0038280487060546875
"Between {A} and {B}, what is your preference?",Sushi,Burger,"Between Sushi and Burger, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Sushi,Pasta,"Between Sushi and Pasta, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Sushi,Salad,"Between Sushi and Salad, what is your preference?",-1.1920928955078125e-07,0.0
"Between {A} and {B}, what is your preference?",Sushi,Steak,"Between Sushi and Steak, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Sushi,Tacos,"Between Sushi and Tacos, what is your preference?",0.0,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",Burger,Pizza,"Between Burger and Pizza, what is your preference?",-2.384185791015625e-07,-0.6181640625
"Between {A} and {B}, what is your preference?",Burger,Sushi,"Between Burger and Sushi, what is your preference?",-1.1920928955078125e-07,0.0
"Between {A} and {B}, what is your preference?",Burger,Pasta,"Between Burger and Pasta, what is your preference?",-1.1920928955078125e-07,0.0
"Between {A} and {B}, what is your preference?",Burger,Salad,"Between Burger and Salad, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Burger,Steak,"Between Burger and Steak, what is your preference?",-1.1920928955078125e-06,0.0
"Between {A} and {B}, what is your preference?",Burger,Tacos,"Between Burger and Tacos, what is your preference?",-2.384185791015625e-07,-2.9802322387695312e-06
"Between {A} and {B}, what is your preference?",Pasta,Pizza,"Between Pasta and Pizza, what is your preference?",-2.8133392333984375e-05,-2.9296875
"Between {A} and {B}, what is your preference?",Pasta,Sushi,"Between Pasta and Sushi, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Pasta,Burger,"Between Pasta and Burger, what is your preference?",0.0,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",Pasta,Salad,"Between Pasta and Salad, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Pasta,Steak,"Between Pasta and Steak, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Pasta,Tacos,"Between Pasta and Tacos, what is your preference?",0.0,-4.76837158203125e-07
"Between {A} and {B}, what is your preference?",Salad,Pizza,"Between Salad and Pizza, what is your preference?",0.0,-0.0006723403930664062
"Between {A} and {B}, what is your preference?",Salad,Sushi,"Between Salad and Sushi, what is your preference?",0.0,-1.6689300537109375e-06
"Between {A} and {B}, what is your preference?",Salad,Burger,"Between Salad and Burger, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Salad,Pasta,"Between Salad and Pasta, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Salad,Steak,"Between Salad and Steak, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Salad,Tacos,"Between Salad and Tacos, what is your preference?",0.0,-1.1920928955078125e-07
"Between {A} and {B}, what is your preference?",Steak,Pizza,"Between Steak and Pizza, what is your preference?",0.0,-0.1448974609375
"Between {A} and {B}, what is your preference?",Steak,Sushi,"Between Steak and Sushi, what is your preference?",0.0,-2.384185791015625e-07
"Between {A} and {B}, what is your preference?",Steak,Burger,"Between Steak and Burger, what is your preference?",0.0,-1.1920928955078125e-06
"Between {A} and {B}, what is your preference?",Steak,Pasta,"Between Steak and Pasta, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Steak,Salad,"Between Steak and Salad, what is your preference?",0.0,0.0
"Between {A} and {B}, what is your preference?",Steak,Tacos,"Between Steak and Tacos, what is your preference?",0.0,-1.1920928955078125e-07
"Between {A} and {B}, what is your preference?",Tacos,Pizza,"Between Tacos and Pizza, what is your preference?",-3.933906555175781e-06,-0.097412109375
"Between {A} and {B}, what is your preference?",Tacos,Sushi,"Between Tacos and Sushi, what is your preference?",-1.1920928955078125e-07,0.0
"Between {A} and {B}, what is your preference?",Tacos,Burger,"Between Tacos and Burger, what is your preference?",-5.125999450683594e-06,-1.430511474609375e-06
"Between {A} and {B}, what is your preference?",Tacos,Pasta,"Between Tacos and Pasta, what is your preference?",-2.384185791015625e-07,0.0
"Between {A} and {B}, what is your preference?",Tacos,Salad,"Between Tacos and Salad, what is your preference?",-7.152557373046875e-07,0.0
"Between {A} and {B}, what is your preference?",Tacos,Steak,"Between Tacos and Steak, what is your preference?",-2.384185791015625e-07,0.0
Which holds your preference: {A} or {B}?,Pizza,Sushi,Which holds your preference: Pizza or Sushi?,-0.0010881423950195312,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Pizza,Burger,Which holds your preference: Pizza or Burger?,-5.3882598876953125e-05,-4.649162292480469e-06
Which holds your preference: {A} or {B}?,Pizza,Pasta,Which holds your preference: Pizza or Pasta?,-7.05718994140625e-05,-0.000194549560546875
Which holds your preference: {A} or {B}?,Pizza,Salad,Which holds your preference: Pizza or Salad?,-2.5272369384765625e-05,0.0
Which holds your preference: {A} or {B}?,Pizza,Steak,Which holds your preference: Pizza or Steak?,-0.008056640625,0.0
Which holds your preference: {A} or {B}?,Pizza,Tacos,Which holds your preference: Pizza or Tacos?,-0.0032196044921875,-1.5497207641601562e-06
Which holds your preference: {A} or {B}?,Sushi,Pizza,Which holds your preference: Sushi or Pizza?,0.0,-0.20166015625
Which holds your preference: {A} or {B}?,Sushi,Burger,Which holds your preference: Sushi or Burger?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Sushi,Pasta,Which holds your preference: Sushi or Pasta?,0.0,0.0
Which holds your preference: {A} or {B}?,Sushi,Salad,Which holds your preference: Sushi or Salad?,0.0,0.0
Which holds your preference: {A} or {B}?,Sushi,Steak,Which holds your preference: Sushi or Steak?,0.0,0.0
Which holds your preference: {A} or {B}?,Sushi,Tacos,Which holds your preference: Sushi or Tacos?,0.0,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,Burger,Pizza,Which holds your preference: Burger or Pizza?,-2.384185791015625e-07,-1.3134765625
Which holds your preference: {A} or {B}?,Burger,Sushi,Which holds your preference: Burger or Sushi?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Burger,Pasta,Which holds your preference: Burger or Pasta?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Burger,Salad,Which holds your preference: Burger or Salad?,0.0,0.0
Which holds your preference: {A} or {B}?,Burger,Steak,Which holds your preference: Burger or Steak?,-1.6689300537109375e-06,0.0
Which holds your preference: {A} or {B}?,Burger,Tacos,Which holds your preference: Burger or Tacos?,-1.1920928955078125e-07,-1.1920928955078125e-06
Which holds your preference: {A} or {B}?,Pasta,Pizza,Which holds your preference: Pasta or Pizza?,-8.821487426757812e-06,-1.4775390625
Which holds your preference: {A} or {B}?,Pasta,Sushi,Which holds your preference: Pasta or Sushi?,0.0,0.0
Which holds your preference: {A} or {B}?,Pasta,Burger,Which holds your preference: Pasta or Burger?,0.0,-3.5762786865234375e-07
Which holds your preference: {A} or {B}?,Pasta,Salad,Which holds your preference: Pasta or Salad?,0.0,0.0
Which holds your preference: {A} or {B}?,Pasta,Steak,Which holds your preference: Pasta or Steak?,0.0,0.0
Which holds your preference: {A} or {B}?,Pasta,Tacos,Which holds your preference: Pasta or Tacos?,0.0,-4.76837158203125e-07
Which holds your preference: {A} or {B}?,Salad,Pizza,Which holds your preference: Salad or Pizza?,0.0,-0.00012803077697753906
Which holds your preference: {A} or {B}?,Salad,Sushi,Which holds your preference: Salad or Sushi?,0.0,-1.9073486328125e-06
Which holds your preference: {A} or {B}?,Salad,Burger,Which holds your preference: Salad or Burger?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Salad,Pasta,Which holds your preference: Salad or Pasta?,0.0,0.0
Which holds your preference: {A} or {B}?,Salad,Steak,Which holds your preference: Salad or Steak?,0.0,0.0
Which holds your preference: {A} or {B}?,Salad,Tacos,Which holds your preference: Salad or Tacos?,0.0,0.0
Which holds your preference: {A} or {B}?,Steak,Pizza,Which holds your preference: Steak or Pizza?,0.0,-1.267578125
Which holds your preference: {A} or {B}?,Steak,Sushi,Which holds your preference: Steak or Sushi?,0.0,-3.5762786865234375e-07
Which holds your preference: {A} or {B}?,Steak,Burger,Which holds your preference: Steak or Burger?,0.0,-2.5033950805664062e-06
Which holds your preference: {A} or {B}?,Steak,Pasta,Which holds your preference: Steak or Pasta?,0.0,0.0
Which holds your preference: {A} or {B}?,Steak,Salad,Which holds your preference: Steak or Salad?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Steak,Tacos,Which holds your preference: Steak or Tacos?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Tacos,Pizza,Which holds your preference: Tacos or Pizza?,-1.6689300537109375e-06,-2.29296875
Which holds your preference: {A} or {B}?,Tacos,Sushi,Which holds your preference: Tacos or Sushi?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Burger,Which holds your preference: Tacos or Burger?,-4.76837158203125e-07,-1.5735626220703125e-05
Which holds your preference: {A} or {B}?,Tacos,Pasta,Which holds your preference: Tacos or Pasta?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Salad,Which holds your preference: Tacos or Salad?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Steak,Which holds your preference: Tacos or Steak?,0.0,0.0
Do you lean towards {A} or {B}?,Pizza,Sushi,Do you lean towards Pizza or Sushi?,-0.0009679794311523438,-2.384185791015625e-07
Do you lean towards {A} or {B}?,Pizza,Burger,Do you lean towards Pizza or Burger?,-0.00017189979553222656,-6.198883056640625e-06
Do you lean towards {A} or {B}?,Pizza,Pasta,Do you lean towards Pizza or Pasta?,-0.00013625621795654297,-7.95125961303711e-05
Do you lean towards {A} or {B}?,Pizza,Salad,Do you lean towards Pizza or Salad?,-2.193450927734375e-05,0.0
Do you lean towards {A} or {B}?,Pizza,Steak,Do you lean towards Pizza or Steak?,-0.0029315948486328125,0.0
Do you lean towards {A} or {B}?,Pizza,Tacos,Do you lean towards Pizza or Tacos?,-0.04058837890625,-6.9141387939453125e-06
Do you lean towards {A} or {B}?,Sushi,Pizza,Do you lean towards Sushi or Pizza?,0.0,-0.0213775634765625
Do you lean towards {A} or {B}?,Sushi,Burger,Do you lean towards Sushi or Burger?,0.0,-2.384185791015625e-07
Do you lean towards {A} or {B}?,Sushi,Pasta,Do you lean towards Sushi or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Sushi,Salad,Do you lean towards Sushi or Salad?,-1.1920928955078125e-07,0.0
Do you lean towards {A} or {B}?,Sushi,Steak,Do you lean towards Sushi or Steak?,-1.1920928955078125e-07,0.0
Do you lean towards {A} or {B}?,Sushi,Tacos,Do you lean towards Sushi or Tacos?,0.0,-4.76837158203125e-07
Do you lean towards {A} or {B}?,Burger,Pizza,Do you lean towards Burger or Pizza?,-5.960464477539062e-07,-1.033203125
Do you lean towards {A} or {B}?,Burger,Sushi,Do you lean towards Burger or Sushi?,-2.384185791015625e-07,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Burger,Pasta,Do you lean towards Burger or Pasta?,-4.76837158203125e-07,0.0
Do you lean towards {A} or {B}?,Burger,Salad,Do you lean towards Burger or Salad?,-1.1920928955078125e-07,0.0
Do you lean towards {A} or {B}?,Burger,Steak,Do you lean towards Burger or Steak?,-4.5299530029296875e-06,0.0
Do you lean towards {A} or {B}?,Burger,Tacos,Do you lean towards Burger or Tacos?,-8.344650268554688e-07,-3.2186508178710938e-06
Do you lean towards {A} or {B}?,Pasta,Pizza,Do you lean towards Pasta or Pizza?,-1.8596649169921875e-05,-3.408203125
Do you lean towards {A} or {B}?,Pasta,Sushi,Do you lean towards Pasta or Sushi?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Pasta,Burger,Do you lean towards Pasta or Burger?,0.0,-5.960464477539062e-07
Do you lean towards {A} or {B}?,Pasta,Salad,Do you lean towards Pasta or Salad?,0.0,0.0
Do you lean towards {A} or {B}?,Pasta,Steak,Do you lean towards Pasta or Steak?,0.0,0.0
Do you lean towards {A} or {B}?,Pasta,Tacos,Do you lean towards Pasta or Tacos?,0.0,-2.5033950805664062e-06
Do you lean towards {A} or {B}?,Salad,Pizza,Do you lean towards Salad or Pizza?,0.0,-0.0020904541015625
Do you lean towards {A} or {B}?,Salad,Sushi,Do you lean towards Salad or Sushi?,0.0,-0.00010085105895996094
Do you lean towards {A} or {B}?,Salad,Burger,Do you lean towards Salad or Burger?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Salad,Pasta,Do you lean towards Salad or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Steak,Do you lean towards Salad or Steak?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Tacos,Do you lean towards Salad or Tacos?,0.0,-2.384185791015625e-07
Do you lean towards {A} or {B}?,Steak,Pizza,Do you lean towards Steak or Pizza?,0.0,-0.42333984375
Do you lean towards {A} or {B}?,Steak,Sushi,Do you lean towards Steak or Sushi?,0.0,-8.344650268554688e-07
Do you lean towards {A} or {B}?,Steak,Burger,Do you lean towards Steak or Burger?,0.0,-1.6689300537109375e-06
Do you lean towards {A} or {B}?,Steak,Pasta,Do you lean towards Steak or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Steak,Salad,Do you lean towards Steak or Salad?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Steak,Tacos,Do you lean towards Steak or Tacos?,0.0,-4.76837158203125e-07
Do you lean towards {A} or {B}?,Tacos,Pizza,Do you lean towards Tacos or Pizza?,-1.52587890625e-05,-1.7529296875
Do you lean towards {A} or {B}?,Tacos,Sushi,Do you lean towards Tacos or Sushi?,-3.5762786865234375e-07,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Tacos,Burger,Do you lean towards Tacos or Burger?,-8.344650268554688e-06,-1.1324882507324219e-05
Do you lean towards {A} or {B}?,Tacos,Pasta,Do you lean towards Tacos or Pasta?,-5.960464477539062e-07,0.0
Do you lean towards {A} or {B}?,Tacos,Salad,Do you lean towards Tacos or Salad?,-8.344650268554688e-07,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Tacos,Steak,Do you lean towards Tacos or Steak?,-2.384185791015625e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Sushi,"In a comparison of Pizza and Sushi, which do you prefer?",-0.0007228851318359375,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Burger,"In a comparison of Pizza and Burger, which do you prefer?",-0.00010633468627929688,-2.86102294921875e-06
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Pasta,"In a comparison of Pizza and Pasta, which do you prefer?",-0.0001277923583984375,-5.924701690673828e-05
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Salad,"In a comparison of Pizza and Salad, which do you prefer?",-3.814697265625e-05,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Steak,"In a comparison of Pizza and Steak, which do you prefer?",-0.006893157958984375,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Tacos,"In a comparison of Pizza and Tacos, which do you prefer?",-0.002346038818359375,-1.7881393432617188e-06
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Pizza,"In a comparison of Sushi and Pizza, which do you prefer?",0.0,-0.5361328125
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Burger,"In a comparison of Sushi and Burger, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Pasta,"In a comparison of Sushi and Pasta, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Salad,"In a comparison of Sushi and Salad, which do you prefer?",-1.1920928955078125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Steak,"In a comparison of Sushi and Steak, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Tacos,"In a comparison of Sushi and Tacos, which do you prefer?",0.0,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",Burger,Pizza,"In a comparison of Burger and Pizza, which do you prefer?",-4.76837158203125e-07,-0.72509765625
"In a comparison of {A} and {B}, which do you prefer?",Burger,Sushi,"In a comparison of Burger and Sushi, which do you prefer?",-2.384185791015625e-07,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Burger,Pasta,"In a comparison of Burger and Pasta, which do you prefer?",-1.1920928955078125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Salad,"In a comparison of Burger and Salad, which do you prefer?",-1.1920928955078125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Steak,"In a comparison of Burger and Steak, which do you prefer?",-2.5033950805664062e-06,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Tacos,"In a comparison of Burger and Tacos, which do you prefer?",-9.5367431640625e-07,-1.728534698486328e-05
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Pizza,"In a comparison of Pasta and Pizza, which do you prefer?",-1.7762184143066406e-05,-2.607421875
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Sushi,"In a comparison of Pasta and Sushi, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Burger,"In a comparison of Pasta and Burger, which do you prefer?",0.0,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Salad,"In a comparison of Pasta and Salad, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Steak,"In a comparison of Pasta and Steak, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Tacos,"In a comparison of Pasta and Tacos, which do you prefer?",0.0,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Salad,Pizza,"In a comparison of Salad and Pizza, which do you prefer?",0.0,-0.2225341796875
"In a comparison of {A} and {B}, which do you prefer?",Salad,Sushi,"In a comparison of Salad and Sushi, which do you prefer?",0.0,-1.6689300537109375e-06
"In a comparison of {A} and {B}, which do you prefer?",Salad,Burger,"In a comparison of Salad and Burger, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Salad,Pasta,"In a comparison of Salad and Pasta, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Salad,Steak,"In a comparison of Salad and Steak, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Salad,Tacos,"In a comparison of Salad and Tacos, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Steak,Pizza,"In a comparison of Steak and Pizza, which do you prefer?",0.0,-1.267578125
"In a comparison of {A} and {B}, which do you prefer?",Steak,Sushi,"In a comparison of Steak and Sushi, which do you prefer?",0.0,-8.344650268554688e-07
"In a comparison of {A} and {B}, which do you prefer?",Steak,Burger,"In a comparison of Steak and Burger, which do you prefer?",0.0,-1.7881393432617188e-06
"In a comparison of {A} and {B}, which do you prefer?",Steak,Pasta,"In a comparison of Steak and Pasta, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Steak,Salad,"In a comparison of Steak and Salad, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Steak,Tacos,"In a comparison of Steak and Tacos, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Pizza,"In a comparison of Tacos and Pizza, which do you prefer?",-2.8848648071289062e-05,-0.2132568359375
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Sushi,"In a comparison of Tacos and Sushi, which do you prefer?",-2.384185791015625e-07,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Burger,"In a comparison of Tacos and Burger, which do you prefer?",-1.5020370483398438e-05,-2.9325485229492188e-05
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Pasta,"In a comparison of Tacos and Pasta, which do you prefer?",-2.384185791015625e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Salad,"In a comparison of Tacos and Salad, which do you prefer?",-1.0728836059570312e-06,0.0
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Steak,"In a comparison of Tacos and Steak, which do you prefer?",-2.384185791015625e-07,0.0
Are you more in favor of {A} or {B}?,Pizza,Sushi,Are you more in favor of Pizza or Sushi?,-0.0017385482788085938,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,Pizza,Burger,Are you more in favor of Pizza or Burger?,-9.512901306152344e-05,-4.887580871582031e-06
Are you more in favor of {A} or {B}?,Pizza,Pasta,Are you more in favor of Pizza or Pasta?,-0.00020778179168701172,-6.306171417236328e-05
Are you more in favor of {A} or {B}?,Pizza,Salad,Are you more in favor of Pizza or Salad?,-3.2782554626464844e-05,0.0
Are you more in favor of {A} or {B}?,Pizza,Steak,Are you more in favor of Pizza or Steak?,-0.00577545166015625,0.0
Are you more in favor of {A} or {B}?,Pizza,Tacos,Are you more in favor of Pizza or Tacos?,-0.0126495361328125,-3.337860107421875e-06
Are you more in favor of {A} or {B}?,Sushi,Pizza,Are you more in favor of Sushi or Pizza?,-1.1920928955078125e-07,-0.00182342529296875
Are you more in favor of {A} or {B}?,Sushi,Burger,Are you more in favor of Sushi or Burger?,0.0,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,Sushi,Pasta,Are you more in favor of Sushi or Pasta?,0.0,0.0
Are you more in favor of {A} or {B}?,Sushi,Salad,Are you more in favor of Sushi or Salad?,-2.384185791015625e-07,0.0
Are you more in favor of {A} or {B}?,Sushi,Steak,Are you more in favor of Sushi or Steak?,-1.1920928955078125e-07,0.0
Are you more in favor of {A} or {B}?,Sushi,Tacos,Are you more in favor of Sushi or Tacos?,0.0,-4.76837158203125e-07
Are you more in favor of {A} or {B}?,Burger,Pizza,Are you more in favor of Burger or Pizza?,-5.960464477539062e-07,-0.160400390625
Are you more in favor of {A} or {B}?,Burger,Sushi,Are you more in favor of Burger or Sushi?,-3.5762786865234375e-07,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Burger,Pasta,Are you more in favor of Burger or Pasta?,-2.384185791015625e-07,0.0
Are you more in favor of {A} or {B}?,Burger,Salad,Are you more in favor of Burger or Salad?,-1.1920928955078125e-07,0.0
Are you more in favor of {A} or {B}?,Burger,Steak,Are you more in favor of Burger or Steak?,-2.9802322387695312e-06,0.0
Are you more in favor of {A} or {B}?,Burger,Tacos,Are you more in favor of Burger or Tacos?,-4.76837158203125e-07,-3.4570693969726562e-06
Are you more in favor of {A} or {B}?,Pasta,Pizza,Are you more in favor of Pasta or Pizza?,-2.002716064453125e-05,-1.13671875
Are you more in favor of {A} or {B}?,Pasta,Sushi,Are you more in favor of Pasta or Sushi?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Pasta,Burger,Are you more in favor of Pasta or Burger?,0.0,-3.5762786865234375e-07
Are you more in favor of {A} or {B}?,Pasta,Salad,Are you more in favor of Pasta or Salad?,0.0,0.0
Are you more in favor of {A} or {B}?,Pasta,Steak,Are you more in favor of Pasta or Steak?,0.0,0.0
Are you more in favor of {A} or {B}?,Pasta,Tacos,Are you more in favor of Pasta or Tacos?,0.0,-9.5367431640625e-07
Are you more in favor of {A} or {B}?,Salad,Pizza,Are you more in favor of Salad or Pizza?,0.0,-0.0007338523864746094
Are you more in favor of {A} or {B}?,Salad,Sushi,Are you more in favor of Salad or Sushi?,0.0,-1.4901161193847656e-05
Are you more in favor of {A} or {B}?,Salad,Burger,Are you more in favor of Salad or Burger?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Salad,Pasta,Are you more in favor of Salad or Pasta?,0.0,0.0
Are you more in favor of {A} or {B}?,Salad,Steak,Are you more in favor of Salad or Steak?,0.0,0.0
Are you more in favor of {A} or {B}?,Salad,Tacos,Are you more in favor of Salad or Tacos?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Steak,Pizza,Are you more in favor of Steak or Pizza?,0.0,-0.222412109375
Are you more in favor of {A} or {B}?,Steak,Sushi,Are you more in favor of Steak or Sushi?,0.0,-7.152557373046875e-07
