template,option_a,option_b,prompt,score_a,score_b
"In a comparison of {A} and {B}, which do you prefer?",red,green,"In a comparison of red and green, which do you prefer?",-7.08984375,-6.62109375
"In a comparison of {A} and {B}, which do you prefer?",red,yellow,"In a comparison of red and yellow, which do you prefer?",-8.96875,-6.73046875
"In a comparison of {A} and {B}, which do you prefer?",red,purple,"In a comparison of red and purple, which do you prefer?",-7.6328125,-6.0390625
"In a comparison of {A} and {B}, which do you prefer?",blue,red,"In a comparison of blue and red, which do you prefer?",-4.75,-9.015625
"In a comparison of {A} and {B}, which do you prefer?",blue,green,"In a comparison of blue and green, which do you prefer?",-5.5,-8.109375
"In a comparison of {A} and {B}, which do you prefer?",blue,yellow,"In a comparison of blue and yellow, which do you prefer?",-6.90234375,-8.1171875
"In a comparison of {A} and {B}, which do you prefer?",blue,purple,"In a comparison of blue and purple, which do you prefer?",-6.4765625,-7.3203125
"In a comparison of {A} and {B}, which do you prefer?",green,red,"In a comparison of green and red, which do you prefer?",-5.12109375,-10.296875
"In a comparison of {A} and {B}, which do you prefer?",green,blue,"In a comparison of green and blue, which do you prefer?",-7.08984375,-9.2265625
"In a comparison of {A} and {B}, which do you prefer?",green,yellow,"In a comparison of green and yellow, which do you prefer?",-7.01953125,-6.89453125
"In a comparison of {A} and {B}, which do you prefer?",green,purple,"In a comparison of green and purple, which do you prefer?",-6.921875,-7.265625
"In a comparison of {A} and {B}, which do you prefer?",yellow,red,"In a comparison of yellow and red, which do you prefer?",-4.1640625,-10.5703125
"In a comparison of {A} and {B}, which do you prefer?",yellow,blue,"In a comparison of yellow and blue, which do you prefer?",-5.53515625,-9.3203125
"In a comparison of {A} and {B}, which do you prefer?",yellow,green,"In a comparison of yellow and green, which do you prefer?",-4.28515625,-8.484375
"In a comparison of {A} and {B}, which do you prefer?",yellow,purple,"In a comparison of yellow and purple, which do you prefer?",-5.0078125,-8.4609375
"In a comparison of {A} and {B}, which do you prefer?",purple,red,"In a comparison of purple and red, which do you prefer?",-4.21484375,-11.015625
"In a comparison of {A} and {B}, which do you prefer?",purple,blue,"In a comparison of purple and blue, which do you prefer?",-5.796875,-10.53125
"In a comparison of {A} and {B}, which do you prefer?",purple,green,"In a comparison of purple and green, which do you prefer?",-4.51171875,-8.6875
"In a comparison of {A} and {B}, which do you prefer?",purple,yellow,"In a comparison of purple and yellow, which do you prefer?",-5.84765625,-8.296875
Are you more in favor of {A} or {B}?,red,blue,Are you more in favor of red or blue?,-9.4140625,-8.7578125
Are you more in favor of {A} or {B}?,red,green,Are you more in favor of red or green?,-8.7734375,-7.5859375
Are you more in favor of {A} or {B}?,red,yellow,Are you more in favor of red or yellow?,-11.109375,-6.265625
Are you more in favor of {A} or {B}?,red,purple,Are you more in favor of red or purple?,-13.0703125,-6.74609375
Are you more in favor of {A} or {B}?,blue,red,Are you more in favor of blue or red?,-4.328125,-13.890625
Are you more in favor of {A} or {B}?,blue,green,Are you more in favor of blue or green?,-6.078125,-10.828125
Are you more in favor of {A} or {B}?,blue,yellow,Are you more in favor of blue or yellow?,-7.48046875,-8.515625
Are you more in favor of {A} or {B}?,blue,purple,Are you more in favor of blue or purple?,-9.203125,-7.078125
Are you more in favor of {A} or {B}?,green,red,Are you more in favor of green or red?,-6.16015625,-15.96875
Are you more in favor of {A} or {B}?,green,blue,Are you more in favor of green or blue?,-8.890625,-12.359375
Are you more in favor of {A} or {B}?,green,yellow,Are you more in favor of green or yellow?,-7.1875,-12.125
Are you more in favor of {A} or {B}?,green,purple,Are you more in favor of green or purple?,-9.453125,-11.203125
Are you more in favor of {A} or {B}?,yellow,red,Are you more in favor of yellow or red?,-3.91015625,-8.3359375
Are you more in favor of {A} or {B}?,yellow,blue,Are you more in favor of yellow or blue?,-5.8671875,-7.3046875
Are you more in favor of {A} or {B}?,yellow,green,Are you more in favor of yellow or green?,-4.14453125,-9.1328125
Are you more in favor of {A} or {B}?,yellow,purple,Are you more in favor of yellow or purple?,-6.22265625,-8.59375
Are you more in favor of {A} or {B}?,purple,red,Are you more in favor of purple or red?,-4.44921875,-17.4375
Are you more in favor of {A} or {B}?,purple,blue,Are you more in favor of purple or blue?,-5.7890625,-13.5546875
Are you more in favor of {A} or {B}?,purple,green,Are you more in favor of purple or green?,-4.0859375,-13.4765625
Are you more in favor of {A} or {B}?,purple,yellow,Are you more in favor of purple or yellow?,-4.88671875,-11.25
"Comparing {A} and {B}, what is your preference?",red,blue,"Comparing red and blue, what is your preference?",-5.109375,-7.796875
"Comparing {A} and {B}, what is your preference?",red,green,"Comparing red and green, what is your preference?",-3.046875,-3.84375
"Comparing {A} and {B}, what is your preference?",red,yellow,"Comparing red and yellow, what is your preference?",-6.1796875,-5.0703125
"Comparing {A} and {B}, what is your preference?",red,purple,"Comparing red and purple, what is your preference?",-4.6953125,-4.2890625
"Comparing {A} and {B}, what is your preference?",blue,red,"Comparing blue and red, what is your preference?",-2.154296875,-6.41796875
"Comparing {A} and {B}, what is your preference?",blue,green,"Comparing blue and green, what is your preference?",-2.55078125,-5.33203125
"Comparing {A} and {B}, what is your preference?",blue,yellow,"Comparing blue and yellow, what is your preference?",-5.0390625,-6.8359375
"Comparing {A} and {B}, what is your preference?",blue,purple,"Comparing blue and purple, what is your preference?",-3.79296875,-5.87109375
"Comparing {A} and {B}, what is your preference?",green,red,"Comparing green and red, what is your preference?",-2.51171875,-8.0546875
"Comparing {A} and {B}, what is your preference?",green,blue,"Comparing green and blue, what is your preference?",-5.1875,-7.515625
"Comparing {A} and {B}, what is your preference?",green,yellow,"Comparing green and yellow, what is your preference?",-3.99609375,-6.54296875
"Comparing {A} and {B}, what is your preference?",green,purple,"Comparing green and purple, what is your preference?",-4.56640625,-7.01953125
"Comparing {A} and {B}, what is your preference?",yellow,red,"Comparing yellow and red, what is your preference?",-1.783203125,-6.359375
"Comparing {A} and {B}, what is your preference?",yellow,blue,"Comparing yellow and blue, what is your preference?",-3.84375,-6.671875
"Comparing {A} and {B}, what is your preference?",yellow,green,"Comparing yellow and green, what is your preference?",-1.689453125,-5.6875
"Comparing {A} and {B}, what is your preference?",yellow,purple,"Comparing yellow and purple, what is your preference?",-2.701171875,-6.04296875
"Comparing {A} and {B}, what is your preference?",purple,red,"Comparing purple and red, what is your preference?",-1.9638671875,-7.01171875
"Comparing {A} and {B}, what is your preference?",purple,blue,"Comparing purple and blue, what is your preference?",-3.642578125,-7.25390625
"Comparing {A} and {B}, what is your preference?",purple,green,"Comparing purple and green, what is your preference?",-1.8818359375,-5.7578125
"Comparing {A} and {B}, what is your preference?",purple,yellow,"Comparing purple and yellow, what is your preference?",-3.150390625,-4.9921875
Which of these two do you prefer: {A} or {B}?,red,blue,Which of these two do you prefer: red or blue?,-2.654296875,-2.576171875
Which of these two do you prefer: {A} or {B}?,red,green,Which of these two do you prefer: red or green?,-2.115234375,-1.615234375
Which of these two do you prefer: {A} or {B}?,red,yellow,Which of these two do you prefer: red or yellow?,-6.5859375,-3.0546875
Which of these two do you prefer: {A} or {B}?,red,purple,Which of these two do you prefer: red or purple?,-8.0625,-2.33984375
Which of these two do you prefer: {A} or {B}?,blue,red,Which of these two do you prefer: blue or red?,-2.08203125,-1.9580078125
Which of these two do you prefer: {A} or {B}?,blue,green,Which of these two do you prefer: blue or green?,-2.431640625,-3.337890625
Which of these two do you prefer: {A} or {B}?,blue,yellow,Which of these two do you prefer: blue or yellow?,-4.02734375,-3.57421875
Which of these two do you prefer: {A} or {B}?,blue,purple,Which of these two do you prefer: blue or purple?,-4.765625,-3.533203125
Which of these two do you prefer: {A} or {B}?,green,red,Which of these two do you prefer: green or red?,-1.8291015625,-5.453125
Which of these two do you prefer: {A} or {B}?,green,blue,Which of these two do you prefer: green or blue?,-3.693359375,-5.00390625
Which of these two do you prefer: {A} or {B}?,green,yellow,Which of these two do you prefer: green or yellow?,-2.630859375,-4.75390625
Which of these two do you prefer: {A} or {B}?,green,purple,Which of these two do you prefer: green or purple?,-4.421875,-5.140625
Which of these two do you prefer: {A} or {B}?,yellow,red,Which of these two do you prefer: yellow or red?,-4.6875,-2.4375
Which of these two do you prefer: {A} or {B}?,yellow,blue,Which of these two do you prefer: yellow or blue?,-3.19140625,-1.62890625
Which of these two do you prefer: {A} or {B}?,yellow,green,Which of these two do you prefer: yellow or green?,-1.2431640625,-3.494140625
Which of these two do you prefer: {A} or {B}?,yellow,purple,Which of these two do you prefer: yellow or purple?,-3.078125,-3.515625
Which of these two do you prefer: {A} or {B}?,purple,red,Which of these two do you prefer: purple or red?,-0.8427734375,-2.75
Which of these two do you prefer: {A} or {B}?,purple,blue,Which of these two do you prefer: purple or blue?,-2.48046875,-2.23046875
Which of these two do you prefer: {A} or {B}?,purple,green,Which of these two do you prefer: purple or green?,-0.2744140625,-4.1796875
Which of these two do you prefer: {A} or {B}?,purple,yellow,Which of these two do you prefer: purple or yellow?,-1.810546875,-2.185546875
Tell me your preference between {A} and {B}.,red,blue,Tell me your preference between red and blue.,-7.4296875,-9.9140625
Tell me your preference between {A} and {B}.,red,green,Tell me your preference between red and green.,-6.04296875,-7.30859375
Tell me your preference between {A} and {B}.,red,yellow,Tell me your preference between red and yellow.,-9.3515625,-6.51171875
Tell me your preference between {A} and {B}.,red,purple,Tell me your preference between red and purple.,-9.8515625,-5.44140625
Tell me your preference between {A} and {B}.,blue,red,Tell me your preference between blue and red.,-5.50390625,-9.0
Tell me your preference between {A} and {B}.,blue,green,Tell me your preference between blue and green.,-6.25,-8.515625
Tell me your preference between {A} and {B}.,blue,yellow,Tell me your preference between blue and yellow.,-7.51171875,-10.046875
Tell me your preference between {A} and {B}.,blue,purple,Tell me your preference between blue and purple.,-7.953125,-7.984375
Tell me your preference between {A} and {B}.,green,red,Tell me your preference between green and red.,-6.64453125,-13.078125
Tell me your preference between {A} and {B}.,green,blue,Tell me your preference between green and blue.,-7.7421875,-10.6484375
Tell me your preference between {A} and {B}.,green,yellow,Tell me your preference between green and yellow.,-6.98828125,-10.40625
Tell me your preference between {A} and {B}.,green,purple,Tell me your preference between green and purple.,-7.94140625,-10.234375
Tell me your preference between {A} and {B}.,yellow,red,Tell me your preference between yellow and red.,-5.71484375,-8.015625
Tell me your preference between {A} and {B}.,yellow,blue,Tell me your preference between yellow and blue.,-5.57421875,-8.3203125
Tell me your preference between {A} and {B}.,yellow,green,Tell me your preference between yellow and green.,-3.8671875,-8.6796875
Tell me your preference between {A} and {B}.,yellow,purple,Tell me your preference between yellow and purple.,-5.36328125,-8.9453125
Tell me your preference between {A} and {B}.,purple,red,Tell me your preference between purple and red.,-3.2578125,-8.6953125
Tell me your preference between {A} and {B}.,purple,blue,Tell me your preference between purple and blue.,-5.0390625,-9.5390625
Tell me your preference between {A} and {B}.,purple,green,Tell me your preference between purple and green.,-2.5703125,-9.2578125
Tell me your preference between {A} and {B}.,purple,yellow,Tell me your preference between purple and yellow.,-4.4453125,-6.2578125
Is your preference for {A} or {B}?,red,blue,Is your preference for red or blue?,-10.0625,-12.578125
Is your preference for {A} or {B}?,red,green,Is your preference for red or green?,-7.91015625,-11.3203125
Is your preference for {A} or {B}?,red,yellow,Is your preference for red or yellow?,-10.8984375,-11.3046875
Is your preference for {A} or {B}?,red,purple,Is your preference for red or purple?,-12.921875,-10.609375
Is your preference for {A} or {B}?,blue,red,Is your preference for blue or red?,-5.28515625,-18.84375
Is your preference for {A} or {B}?,blue,green,Is your preference for blue or green?,-6.91015625,-14.3515625
Is your preference for {A} or {B}?,blue,yellow,Is your preference for blue or yellow?,-7.375,-14.90625
Is your preference for {A} or {B}?,blue,purple,Is your preference for blue or purple?,-8.859375,-12.53125
Is your preference for {A} or {B}?,green,red,Is your preference for green or red?,-5.67578125,-18.6875
Is your preference for {A} or {B}?,green,blue,Is your preference for green or blue?,-7.640625,-12.515625
Is your preference for {A} or {B}?,green,yellow,Is your preference for green or yellow?,-6.05078125,-12.171875
Is your preference for {A} or {B}?,green,purple,Is your preference for green or purple?,-8.859375,-13.65625
Is your preference for {A} or {B}?,yellow,red,Is your preference for yellow or red?,-4.9375,-12.921875
Is your preference for {A} or {B}?,yellow,blue,Is your preference for yellow or blue?,-5.8359375,-8.6015625
Is your preference for {A} or {B}?,yellow,green,Is your preference for yellow or green?,-5.07421875,-12.8515625
Is your preference for {A} or {B}?,yellow,purple,Is your preference for yellow or purple?,-6.34765625,-11.421875
Is your preference for {A} or {B}?,purple,red,Is your preference for purple or red?,-4.63671875,-19.1875
Is your preference for {A} or {B}?,purple,blue,Is your preference for purple or blue?,-6.62890625,-14.5078125
Is your preference for {A} or {B}?,purple,green,Is your preference for purple or green?,-4.68359375,-15.921875
Is your preference for {A} or {B}?,purple,yellow,Is your preference for purple or yellow?,-4.484375,-13.109375
"Between {A} and {B}, which one do you like more?",red,blue,"Between red and blue, which one do you like more?",-6.89453125,-9.9296875
"Between {A} and {B}, which one do you like more?",red,green,"Between red and green, which one do you like more?",-5.0859375,-6.7578125
"Between {A} and {B}, which one do you like more?",red,yellow,"Between red and yellow, which one do you like more?",-8.3046875,-7.7265625
"Between {A} and {B}, which one do you like more?",red,purple,"Between red and purple, which one do you like more?",-7.93359375,-7.43359375
"Between {A} and {B}, which one do you like more?",blue,red,"Between blue and red, which one do you like more?",-3.923828125,-7.61328125
"Between {A} and {B}, which one do you like more?",blue,green,"Between blue and green, which one do you like more?",-4.75390625,-5.98828125
"Between {A} and {B}, which one do you like more?",blue,yellow,"Between blue and yellow, which one do you like more?",-6.68359375,-9.0859375
"Between {A} and {B}, which one do you like more?",blue,purple,"Between blue and purple, which one do you like more?",-5.51953125,-7.11328125
"Between {A} and {B}, which one do you like more?",green,red,"Between green and red, which one do you like more?",-4.296875,-11.21875
"Between {A} and {B}, which one do you like more?",green,blue,"Between green and blue, which one do you like more?",-7.01171875,-9.1640625
"Between {A} and {B}, which one do you like more?",green,yellow,"Between green and yellow, which one do you like more?",-5.80078125,-8.6796875
"Between {A} and {B}, which one do you like more?",green,purple,"Between green and purple, which one do you like more?",-6.39453125,-9.78125
"Between {A} and {B}, which one do you like more?",yellow,red,"Between yellow and red, which one do you like more?",-3.107421875,-6.35546875
"Between {A} and {B}, which one do you like more?",yellow,blue,"Between yellow and blue, which one do you like more?",-3.822265625,-7.77734375
"Between {A} and {B}, which one do you like more?",yellow,green,"Between yellow and green, which one do you like more?",-2.708984375,-7.61328125
"Between {A} and {B}, which one do you like more?",yellow,purple,"Between yellow and purple, which one do you like more?",-3.009765625,-7.8203125
"Between {A} and {B}, which one do you like more?",purple,red,"Between purple and red, which one do you like more?",-2.158203125,-5.51953125
"Between {A} and {B}, which one do you like more?",purple,blue,"Between purple and blue, which one do you like more?",-4.109375,-6.75
"Between {A} and {B}, which one do you like more?",purple,green,"Between purple and green, which one do you like more?",-2.8359375,-7.5234375
"Between {A} and {B}, which one do you like more?",purple,yellow,"Between purple and yellow, which one do you like more?",-3.2734375,-4.3515625
Express your preference: {A} or {B}.,red,blue,Express your preference: red or blue.,-0.1884765625,-2.064453125
Express your preference: {A} or {B}.,red,green,Express your preference: red or green.,-0.311767578125,-1.4052734375
Express your preference: {A} or {B}.,red,yellow,Express your preference: red or yellow.,-1.8994140625,-0.55615234375
Express your preference: {A} or {B}.,red,purple,Express your preference: red or purple.,-2.892578125,-0.361328125
Express your preference: {A} or {B}.,blue,red,Express your preference: blue or red.,-0.007373809814453125,-6.0078125
Express your preference: {A} or {B}.,blue,green,Express your preference: blue or green.,-0.047882080078125,-3.173828125
Express your preference: {A} or {B}.,blue,yellow,Express your preference: blue or yellow.,-0.031646728515625,-5.75
Express your preference: {A} or {B}.,blue,purple,Express your preference: blue or purple.,-0.292236328125,-1.9482421875
Express your preference: {A} or {B}.,green,red,Express your preference: green or red.,-0.05694580078125,-9.2890625
Express your preference: {A} or {B}.,green,blue,Express your preference: green or blue.,-0.0819091796875,-4.05078125
Express your preference: {A} or {B}.,green,yellow,Express your preference: green or yellow.,-0.0172882080078125,-8.96875
Express your preference: {A} or {B}.,green,purple,Express your preference: green or purple.,-0.2486572265625,-4.65625
Express your preference: {A} or {B}.,yellow,red,Express your preference: yellow or red.,-0.08660888671875,-3.9609375
Express your preference: {A} or {B}.,yellow,blue,Express your preference: yellow or blue.,-0.239501953125,-1.7080078125
Express your preference: {A} or {B}.,yellow,green,Express your preference: yellow or green.,-0.0169219970703125,-4.765625
Express your preference: {A} or {B}.,yellow,purple,Express your preference: yellow or purple.,-0.11126708984375,-5.078125
Express your preference: {A} or {B}.,purple,red,Express your preference: purple or red.,-0.001842498779296875,-9.140625
Express your preference: {A} or {B}.,purple,blue,Express your preference: purple or blue.,-0.0164947509765625,-4.765625
Express your preference: {A} or {B}.,purple,green,Express your preference: purple or green.,-0.0008463859558105469,-9.15625
Express your preference: {A} or {B}.,purple,yellow,Express your preference: purple or yellow.,-0.004215240478515625,-7.22265625
{A} or {B}: Which is your preference?,red,blue,red or blue: Which is your preference?,-0.0297698974609375,-3.998046875
{A} or {B}: Which is your preference?,red,green,red or green: Which is your preference?,-0.405029296875,-1.1240234375
{A} or {B}: Which is your preference?,red,yellow,red or yellow: Which is your preference?,-0.29248046875,-1.51171875
{A} or {B}: Which is your preference?,red,purple,red or purple: Which is your preference?,-0.1695556640625,-2.154296875
{A} or {B}: Which is your preference?,blue,red,blue or red: Which is your preference?,-0.00447845458984375,-5.92578125
{A} or {B}: Which is your preference?,blue,green,blue or green: Which is your preference?,-0.067138671875,-2.76953125
{A} or {B}: Which is your preference?,blue,yellow,blue or yellow: Which is your preference?,-0.0250091552734375,-4.4296875
{A} or {B}: Which is your preference?,blue,purple,blue or purple: Which is your preference?,-0.022979736328125,-4.4765625
{A} or {B}: Which is your preference?,green,red,green or red: Which is your preference?,-0.01068115234375,-7.57421875
{A} or {B}: Which is your preference?,green,blue,green or blue: Which is your preference?,-0.06622314453125,-3.51953125
{A} or {B}: Which is your preference?,green,yellow,green or yellow: Which is your preference?,-0.0179443359375,-6.00390625
{A} or {B}: Which is your preference?,green,purple,green or purple: Which is your preference?,-0.04803466796875,-4.796875
{A} or {B}: Which is your preference?,yellow,red,yellow or red: Which is your preference?,-0.0072174072265625,-5.1640625
{A} or {B}: Which is your preference?,yellow,blue,yellow or blue: Which is your preference?,-0.087158203125,-2.603515625
{A} or {B}: Which is your preference?,yellow,green,yellow or green: Which is your preference?,-0.032012939453125,-3.59375
{A} or {B}: Which is your preference?,yellow,purple,yellow or purple: Which is your preference?,-0.01151275634765625,-4.85546875
{A} or {B}: Which is your preference?,purple,red,purple or red: Which is your preference?,-0.0010623931884765625,-7.578125
{A} or {B}: Which is your preference?,purple,blue,purple or blue: Which is your preference?,-0.054107666015625,-3.0234375
{A} or {B}: Which is your preference?,purple,green,purple or green: Which is your preference?,-0.01229095458984375,-4.48046875
{A} or {B}: Which is your preference?,purple,yellow,purple or yellow: Which is your preference?,-0.0089874267578125,-4.8046875
"Regarding {A} and {B}, which do you prefer?",red,blue,"Regarding red and blue, which do you prefer?",-9.28125,-11.828125
"Regarding {A} and {B}, which do you prefer?",red,green,"Regarding red and green, which do you prefer?",-7.45703125,-8.390625
"Regarding {A} and {B}, which do you prefer?",red,yellow,"Regarding red and yellow, which do you prefer?",-9.890625,-8.65625
"Regarding {A} and {B}, which do you prefer?",red,purple,"Regarding red and purple, which do you prefer?",-9.3203125,-7.92578125
"Regarding {A} and {B}, which do you prefer?",blue,red,"Regarding blue and red, which do you prefer?",-5.15625,-11.359375
"Regarding {A} and {B}, which do you prefer?",blue,green,"Regarding blue and green, which do you prefer?",-5.44140625,-7.67578125
"Regarding {A} and {B}, which do you prefer?",blue,yellow,"Regarding blue and yellow, which do you prefer?",-8.09375,-9.921875
"Regarding {A} and {B}, which do you prefer?",blue,purple,"Regarding blue and purple, which do you prefer?",-6.984375,-8.0625
"Regarding {A} and {B}, which do you prefer?",green,red,"Regarding green and red, which do you prefer?",-6.4375,-15.390625
"Regarding {A} and {B}, which do you prefer?",green,blue,"Regarding green and blue, which do you prefer?",-8.953125,-10.65625
"Regarding {A} and {B}, which do you prefer?",green,yellow,"Regarding green and yellow, which do you prefer?",-8.390625,-11.296875
"Regarding {A} and {B}, which do you prefer?",green,purple,"Regarding green and purple, which do you prefer?",-8.5078125,-10.3515625
"Regarding {A} and {B}, which do you prefer?",yellow,red,"Regarding yellow and red, which do you prefer?",-4.8828125,-12.8203125
"Regarding {A} and {B}, which do you prefer?",yellow,blue,"Regarding yellow and blue, which do you prefer?",-6.8203125,-11.4296875
"Regarding {A} and {B}, which do you prefer?",yellow,green,"Regarding yellow and green, which do you prefer?",-5.21484375,-9.515625
"Regarding {A} and {B}, which do you prefer?",yellow,purple,"Regarding yellow and purple, which do you prefer?",-6.046875,-9.65625
"Regarding {A} and {B}, which do you prefer?",purple,red,"Regarding purple and red, which do you prefer?",-4.4765625,-12.1484375
"Regarding {A} and {B}, which do you prefer?",purple,blue,"Regarding purple and blue, which do you prefer?",-5.22265625,-9.0859375
"Regarding {A} and {B}, which do you prefer?",purple,green,"Regarding purple and green, which do you prefer?",-5.00390625,-10.3671875
"Regarding {A} and {B}, which do you prefer?",purple,yellow,"Regarding purple and yellow, which do you prefer?",-6.14453125,-9.953125
Which do you favor: {A} or {B}?,red,blue,Which do you favor: red or blue?,-3.27734375,-3.71484375
Which do you favor: {A} or {B}?,red,green,Which do you favor: red or green?,-3.005859375,-2.162109375
Which do you favor: {A} or {B}?,red,yellow,Which do you favor: red or yellow?,-7.171875,-3.826171875
Which do you favor: {A} or {B}?,red,purple,Which do you favor: red or purple?,-10.0703125,-3.541015625
Which do you favor: {A} or {B}?,blue,red,Which do you favor: blue or red?,-1.689453125,-6.328125
Which do you favor: {A} or {B}?,blue,green,Which do you favor: blue or green?,-1.90234375,-4.88671875
Which do you favor: {A} or {B}?,blue,yellow,Which do you favor: blue or yellow?,-5.0546875,-6.5859375
Which do you favor: {A} or {B}?,blue,purple,Which do you favor: blue or purple?,-5.7109375,-4.9765625
Which do you favor: {A} or {B}?,green,red,Which do you favor: green or red?,-2.181640625,-12.4765625
Which do you favor: {A} or {B}?,green,blue,Which do you favor: green or blue?,-3.744140625,-9.0234375
Which do you favor: {A} or {B}?,green,yellow,Which do you favor: green or yellow?,-2.23828125,-8.4921875
Which do you favor: {A} or {B}?,green,purple,Which do you favor: green or purple?,-5.3828125,-7.3359375
Which do you favor: {A} or {B}?,yellow,red,Which do you favor: yellow or red?,-2.267578125,-3.048828125
Which do you favor: {A} or {B}?,yellow,blue,Which do you favor: yellow or blue?,-3.353515625,-2.369140625
Which do you favor: {A} or {B}?,yellow,green,Which do you favor: yellow or green?,-0.5791015625,-4.953125
Which do you favor: {A} or {B}?,yellow,purple,Which do you favor: yellow or purple?,-3.880859375,-5.09765625
Which do you favor: {A} or {B}?,purple,red,Which do you favor: purple or red?,-0.5615234375,-8.265625
Which do you favor: {A} or {B}?,purple,blue,Which do you favor: purple or blue?,-2.58203125,-6.78515625
Which do you favor: {A} or {B}?,purple,green,Which do you favor: purple or green?,-0.390625,-7.578125
Which do you favor: {A} or {B}?,purple,yellow,Which do you favor: purple or yellow?,-1.556640625,-5.49609375
What do you like more: {A} or {B}?,red,blue,What do you like more: red or blue?,-2.310546875,-3.873046875
What do you like more: {A} or {B}?,red,green,What do you like more: red or green?,-1.0361328125,-2.19140625
What do you like more: {A} or {B}?,red,yellow,What do you like more: red or yellow?,-5.45703125,-2.72265625
What do you like more: {A} or {B}?,red,purple,What do you like more: red or purple?,-7.77734375,-1.857421875
What do you like more: {A} or {B}?,blue,red,What do you like more: blue or red?,-0.69921875,-2.57421875
What do you like more: {A} or {B}?,blue,green,What do you like more: blue or green?,-1.3876953125,-2.685546875
What do you like more: {A} or {B}?,blue,yellow,What do you like more: blue or yellow?,-2.8203125,-5.3359375
What do you like more: {A} or {B}?,blue,purple,What do you like more: blue or purple?,-5.4375,-2.578125
What do you like more: {A} or {B}?,green,red,What do you like more: green or red?,-0.472412109375,-4.28515625
What do you like more: {A} or {B}?,green,blue,What do you like more: green or blue?,-1.7626953125,-3.69921875
What do you like more: {A} or {B}?,green,yellow,What do you like more: green or yellow?,-1.1865234375,-5.421875
What do you like more: {A} or {B}?,green,purple,What do you like more: green or purple?,-2.47265625,-3.58203125
What do you like more: {A} or {B}?,yellow,red,What do you like more: yellow or red?,-1.4755859375,-2.0078125
What do you like more: {A} or {B}?,yellow,blue,What do you like more: yellow or blue?,-0.62158203125,-3.16796875
What do you like more: {A} or {B}?,yellow,green,What do you like more: yellow or green?,-0.1932373046875,-5.72265625
What do you like more: {A} or {B}?,yellow,purple,What do you like more: yellow or purple?,-1.1083984375,-5.015625
What do you like more: {A} or {B}?,purple,red,What do you like more: purple or red?,-0.06805419921875,-4.56640625
What do you like more: {A} or {B}?,purple,blue,What do you like more: purple or blue?,-0.98046875,-3.37109375
What do you like more: {A} or {B}?,purple,green,What do you like more: purple or green?,-0.0230255126953125,-8.3046875
What do you like more: {A} or {B}?,purple,yellow,What do you like more: purple or yellow?,-0.11865234375,-6.2734375
Which is preferred by you: {A} or {B}?,red,blue,Which is preferred by you: red or blue?,-3.89453125,-3.89453125
Which is preferred by you: {A} or {B}?,red,green,Which is preferred by you: red or green?,-3.83203125,-2.47265625
Which is preferred by you: {A} or {B}?,red,yellow,Which is preferred by you: red or yellow?,-6.8828125,-3.537109375
Which is preferred by you: {A} or {B}?,red,purple,Which is preferred by you: red or purple?,-9.109375,-3.15625
Which is preferred by you: {A} or {B}?,blue,red,Which is preferred by you: blue or red?,-1.0478515625,-3.765625
Which is preferred by you: {A} or {B}?,blue,green,Which is preferred by you: blue or green?,-2.111328125,-3.455078125
Which is preferred by you: {A} or {B}?,blue,yellow,Which is preferred by you: blue or yellow?,-3.490234375,-5.1015625
Which is preferred by you: {A} or {B}?,blue,purple,Which is preferred by you: blue or purple?,-4.8203125,-4.3671875
Which is preferred by you: {A} or {B}?,green,red,Which is preferred by you: green or red?,-2.494140625,-10.7265625
Which is preferred by you: {A} or {B}?,green,blue,Which is preferred by you: green or blue?,-4.5,-7.484375
Which is preferred by you: {A} or {B}?,green,yellow,Which is preferred by you: green or yellow?,-3.05078125,-7.83203125
Which is preferred by you: {A} or {B}?,green,purple,Which is preferred by you: green or purple?,-5.6484375,-7.9765625
Which is preferred by you: {A} or {B}?,yellow,red,Which is preferred by you: yellow or red?,-2.796875,-3.890625
Which is preferred by you: {A} or {B}?,yellow,blue,Which is preferred by you: yellow or blue?,-2.91796875,-3.49609375
Which is preferred by you: {A} or {B}?,yellow,green,Which is preferred by you: yellow or green?,-1.5322265625,-4.75
Which is preferred by you: {A} or {B}?,yellow,purple,Which is preferred by you: yellow or purple?,-3.703125,-5.890625
Which is preferred by you: {A} or {B}?,purple,red,Which is preferred by you: purple or red?,-0.947265625,-5.01171875
Which is preferred by you: {A} or {B}?,purple,blue,Which is preferred by you: purple or blue?,-3.19921875,-4.33984375
Which is preferred by you: {A} or {B}?,purple,green,Which is preferred by you: purple or green?,-0.70361328125,-5.921875
Which is preferred by you: {A} or {B}?,purple,yellow,Which is preferred by you: purple or yellow?,-1.5185546875,-4.66015625
Do you have a preference for {A} or {B}?,red,blue,Do you have a preference for red or blue?,-8.765625,-9.734375
Do you have a preference for {A} or {B}?,red,green,Do you have a preference for red or green?,-7.48046875,-8.0703125
Do you have a preference for {A} or {B}?,red,yellow,Do you have a preference for red or yellow?,-10.7578125,-8.4296875
Do you have a preference for {A} or {B}?,red,purple,Do you have a preference for red or purple?,-11.609375,-7.14453125
Do you have a preference for {A} or {B}?,blue,red,Do you have a preference for blue or red?,-5.74609375,-9.578125
Do you have a preference for {A} or {B}?,blue,green,Do you have a preference for blue or green?,-7.0625,-9.859375
